               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.042772,            0.021897,           0.0069404,             0.69004,             0.60557,             0.66721,             0.33091,             0.04005,            0.011341,           0.0033103,            0.008845,            0.008845,            0.008845
                  37,            0.042639,            0.022125,           0.0069959,             0.70722,             0.64073,             0.68257,                0.32,            0.039835,            0.011375,           0.0035883,            0.008812,            0.008812,            0.008812
                  38,            0.042671,            0.021385,           0.0067863,             0.67737,             0.64983,             0.65524,             0.29227,            0.040406,            0.011274,           0.0035369,            0.008779,            0.008779,            0.008779
                  39,            0.042903,            0.020817,           0.0064283,             0.64486,             0.67526,             0.67642,              0.3164,            0.040272,            0.011741,           0.0040092,            0.008746,            0.008746,            0.008746
                  40,            0.042198,            0.021483,           0.0058922,             0.65154,             0.63721,             0.66233,             0.29408,            0.040262,            0.011107,           0.0035949,            0.008713,            0.008713,            0.008713
                  41,            0.041945,            0.021125,            0.006067,             0.70075,             0.61156,             0.66504,             0.29051,            0.040607,            0.010993,            0.003423,             0.00868,             0.00868,             0.00868
                  42,            0.041622,            0.021683,           0.0055321,             0.68799,              0.6862,             0.70797,             0.30795,            0.039845,            0.011308,           0.0033864,            0.008647,            0.008647,            0.008647
                  43,            0.041317,            0.020982,           0.0059011,             0.78993,             0.66806,             0.72745,             0.34422,             0.03867,            0.011409,           0.0033874,            0.008614,            0.008614,            0.008614
                  44,            0.041234,            0.021158,           0.0059889,             0.72942,             0.68749,             0.70237,             0.31288,            0.039544,            0.011103,           0.0030962,            0.008581,            0.008581,            0.008581
                  45,            0.041285,            0.021267,           0.0059718,             0.77512,             0.67142,             0.74218,             0.33374,            0.040176,            0.011236,           0.0031183,            0.008548,            0.008548,            0.008548
                  46,            0.041235,            0.020838,            0.005944,             0.72855,             0.68461,             0.71884,             0.34508,            0.039218,            0.011013,           0.0035866,            0.008515,            0.008515,            0.008515
                  47,            0.040883,            0.020571,           0.0056408,              0.7381,             0.71742,             0.72507,             0.33438,            0.039217,            0.010779,           0.0035565,            0.008482,            0.008482,            0.008482
                  48,            0.041183,            0.020459,           0.0054258,             0.71464,             0.68612,             0.72856,             0.34167,            0.038941,            0.010872,           0.0032098,            0.008449,            0.008449,            0.008449
                  49,            0.040745,            0.020991,           0.0050556,             0.73835,             0.69394,             0.71248,             0.31891,            0.039003,            0.010993,           0.0028521,            0.008416,            0.008416,            0.008416
                  50,            0.040673,            0.021032,           0.0056549,             0.75093,             0.68791,              0.7374,             0.34962,            0.038345,            0.011154,           0.0037423,            0.008383,            0.008383,            0.008383
                  51,            0.040674,            0.020896,            0.005511,              0.7822,             0.71331,             0.75639,             0.36967,            0.037865,             0.01056,           0.0033107,             0.00835,             0.00835,             0.00835
