epoch,train/loss,train/loss_ce,train/loss_bbox,train/loss_giou,val/loss,val/loss_ce,val/loss_bbox,val/loss_giou,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,metrics/F1
31,8.844398546101424,0.32019133414394163,0.07483187794520203,0.36170212331737206,8.962122345792837,0.3244968657542405,0.08224718141016261,0.3737547689213835,0.19595039945669238,0.27957770640138874,0.19595039945669238,0.07761027362480309,0.2304106216800055
32,8.813788502674385,0.3216765859334046,0.0752933480607098,0.36462902457549656,8.613010077640928,0.3180236594012842,0.07590697268987524,0.33820839656581136,0.2199676053279233,0.3240163088976961,0.2199676053279233,0.10846043561247574,0.2620411732463769
33,8.651448381358179,0.30794250432016523,0.07381116051520473,0.35403181458341665,8.597640208129224,0.3267623057010873,0.07597249829820518,0.34032703685606347,0.20051116687793233,0.3264539575765819,0.20051116687793233,0.1000524281789166,0.24843262268393065
34,8.510534854358053,0.2989721783606583,0.07134394145345893,0.35678910994397595,8.377778910357376,0.2955902401871722,0.0733220963417713,0.3395147006316432,0.23403345871992878,0.33550599087379096,0.23403345871992878,0.12256443553120062,0.2757302501923687
35,8.555323795144782,0.30772577962961983,0.07123176428705014,0.35495191469348125,8.201368161316577,0.294382359005575,0.06851046988419418,0.3298222030159728,0.2162865153396287,0.337599321719926,0.2162865153396287,0.10963841283297354,0.2636578731222332
36,8.39852604372748,0.3018357553175224,0.07121884468208833,0.3477233203650989,8.214676334940155,0.2887952622861184,0.07033434906845977,0.33241511187676726,0.253703924140011,0.3158753425137784,0.253703924140011,0.12708311737787448,0.2813965276707547
37,8.256977363760248,0.2892117243113336,0.06975665492615823,0.3429876988377477,8.042004838072021,0.2853382291224111,0.06711190033318667,0.3273359980305721,0.23688025318005004,0.3616936717247039,0.23688025318005004,0.11553599260241411,0.28627404224266195
38,8.276196099854456,0.2857728806952831,0.069459639641048,0.34828908056975,8.105916049973718,0.28100002826199516,0.0704515733081719,0.3336710774436079,0.21369411115770715,0.30452475203586493,0.21369411115770715,0.10647618595499711,0.2511492762374324
39,8.147598461564538,0.28622563759993597,0.06844585313200216,0.3384281195369847,8.05838980756957,0.2918090027684731,0.06855877281712561,0.3191585072541031,0.21438347627647258,0.33252388144068185,0.21438347627647258,0.1088271797888028,0.2606936061191812
40,8.148391532193264,0.29335328363102353,0.06918767518983246,0.33324013929355323,7.663138997965846,0.27367300666459227,0.06733685529566016,0.30958675227031623,0.26813291342098844,0.35679136520897275,0.26813291342098844,0.1494660891813851,0.30617312051523515
41,8.032045076633322,0.2724758546496627,0.06889033882323597,0.3358655367872398,7.730787752003505,0.2781165159098676,0.06756088015591276,0.30649932210558445,0.2872705567134694,0.36675455324845807,0.2872705567134694,0.15648941315484804,0.32218269018759066
42,7.855308439344021,0.272722634601549,0.06453877878306534,0.33111483877148534,8.085620707479016,0.3041403806318754,0.07191649263981602,0.31836118202271135,0.238282895169546,0.3790187198146684,0.238282895169546,0.12512294029502907,0.29260794298490095
43,7.883085283739813,0.2736251053258116,0.06601301493958153,0.3302969139601503,7.887382347008278,0.2666526071502474,0.0673703209914524,0.3231077356071308,0.2791939262137007,0.36864096767735033,0.2791939262137007,0.1518614545006049,0.31774243746236436
44,7.960029459939214,0.2712305595391783,0.06665750452101671,0.33361485978505884,7.8903655430366255,0.2608129573696903,0.06851681365214031,0.3114014172862316,0.2654889599798562,0.36935749406029855,0.2654889599798562,0.13157713026594564,0.30892615477263774
45,7.787606078415669,0.26155825080395917,0.06431067209195328,0.33205315575297245,8.04791062042631,0.25131397317003074,0.06699056676107235,0.3430084502645608,0.2784022489788294,0.36816829735073964,0.2784022489788294,0.13928470665443538,0.31705397830759435
46,7.76706866325416,0.24384759294483901,0.06756091453685549,0.3335247078882943,7.6544071477035,0.2551347141892746,0.06777901912172293,0.3254012406386178,0.2830830808633153,0.34203518558156587,0.2830830808633153,0.14540740654939238,0.30977937870456645
47,7.790552953193927,0.24912859266394466,0.06684711352541235,0.33381427382233697,7.418623856429396,0.24743291038762907,0.06571627149743767,0.3055446407404439,0.3354812211242472,0.4007633185304882,0.3354812211242472,0.18139039721663042,0.36522801933570587
48,7.684431333847233,0.25663089978146214,0.06478491872824325,0.3242431544134476,7.685973272241395,0.24542448907319842,0.06860157797626894,0.3280074128174576,0.2965839130097534,0.3691817409121647,0.2965839130097534,0.15893524598649247,0.3289246439388244
49,7.510409945337643,0.23701858175849644,0.06448304614171459,0.324014232516876,7.632424876607698,0.2602109747842468,0.066900168031711,0.3153021279080161,0.32137630828824315,0.3987975837590623,0.32137630828824315,0.17291027597177414,0.3559254136758966
50,7.6684754722811315,0.2375073134165092,0.0656587713044779,0.3306406852169871,7.888504764129376,0.2385926284217115,0.0673065938151859,0.3451910986854085,0.29087581002734547,0.36184831828623587,0.29087581002734547,0.13617692534577666,0.3225035451362264
51,7.492136342184884,0.2357068748587256,0.06379568190520327,0.3253473258334134,7.302428035900511,0.23574303593968265,0.06420066584993539,0.3038885973650834,0.3154366106746499,0.3897130032444575,0.3154366106746499,0.16319962539407593,0.3486628836001111
52,7.432510604412098,0.23134298873560621,0.06264850087096832,0.31976848934304536,7.448042984666495,0.23671294173129417,0.06635318908455043,0.3068755132884815,0.3229184482245445,0.3440957764253738,0.3229184482245445,0.16781225029485947,0.33317092816789634
53,7.554032012746839,0.24089721767140065,0.0647377663892992,0.3254017090525827,7.379890258969931,0.25437054980610463,0.06243439352717893,0.310661226254085,0.4021686371076118,0.40573021265852716,0.4021686371076118,0.21818140523260823,0.4039415743827199
54,7.452939389961694,0.2319786418917511,0.0626252374744841,0.32286119079354947,7.486811372740515,0.23704620642619656,0.0666769699289881,0.310700789864721,0.3361896535754182,0.378184195291196,0.3361896535754182,0.16204286044876567,0.3559525976611861
55,7.534112844561121,0.2307973870998386,0.06500187957099653,0.32380509121444423,7.253395086732404,0.23178858882426445,0.062492235820612,0.3006305997099342,0.3720195545045554,0.4105481331471856,0.3720195545045554,0.2060584009453078,0.3903353946401676
56,7.269107862059118,0.22371630099248782,0.06152380032584145,0.31717397267081465,7.496727591958539,0.23645322348777975,0.06548761907194195,0.3148151925154801,0.325570903726673,0.366102997595968,0.325570903726673,0.1631770427435216,0.3446493602156727
57,7.171706365834316,0.21502099127687624,0.06026353403980949,0.31394837299371,7.205989354643329,0.22255422643803316,0.06418991702255504,0.2980800935805872,0.3747028026712077,0.40128158012920656,0.3747028026712077,0.20136771768804923,0.3875370073611853
58,7.298269078062086,0.21968016833562423,0.06305521988112645,0.3181999374382895,7.590177979962579,0.23838192468573308,0.06636636490644567,0.3252770004087481,0.3150780541197336,0.3405614076237014,0.3150780541197336,0.16409136732167304,0.32732448817836174
59,7.193277356659838,0.22019658655185123,0.06060399146282614,0.3156057202390262,7.2491561256606,0.210085972324656,0.06737233842883644,0.31120775293173464,0.4277375469188862,0.42327258944746754,0.4277375469188862,0.2299678780655223,0.4254933551351356
60,7.019181266206826,0.20360955539999043,0.060138133354485035,0.3070891205166361,7.233780248411771,0.22720322967506945,0.06356892113349047,0.3018258175459401,0.4429407040792513,0.4256189253632548,0.4429407040792513,0.23497146134648975,0.4341070896672008
61,7.074720172459269,0.20142438275317473,0.061710833186476396,0.3106709385446727,7.299411833286285,0.22866190482806092,0.06685897428542376,0.29935524297942373,0.35748049693671446,0.3971036888811598,0.35748049693671446,0.19350391527066146,0.3762517866254409
62,7.063572789060658,0.2152745095425712,0.05921956881642195,0.3066293663285636,7.008567082470861,0.21387448772017298,0.06258138591937464,0.29379653089262286,0.39669381001597986,0.41512469799839685,0.39669381001597986,0.21691667718661703,0.4057000338252961
63,6.984611100751191,0.20338345535576638,0.05863466587266311,0.3094094057241684,7.075858331959823,0.21403330968339637,0.06083449631415565,0.30934971057135485,0.4164852959386584,0.4374834882682368,0.4164852959386584,0.2171408435264038,0.4267262303946917
64,6.909097210527054,0.19368258746928108,0.05982390341114969,0.3083697313286841,7.027546451009553,0.2008800659015582,0.06370670513795881,0.2968348228083602,0.40920039911977407,0.43103183046159244,0.40920039911977407,0.22504196350977285,0.41983249594243344
65,6.899777982035294,0.2064029463851283,0.057851163156587504,0.3006033815553623,7.039686414702185,0.20618461295641188,0.06219095723896191,0.29793877976721733,0.394333657534156,0.42322226037127647,0.394333657534156,0.20879758772635976,0.4082675648893847
66,6.936738203311789,0.19617870971422843,0.060526785977515096,0.30458114127367003,7.185828924179077,0.21784102241910094,0.06562309015285352,0.3028112128376961,0.4301581380851075,0.3943710880031589,0.4301581380851075,0.2376001075265059,0.4114879802013873
67,6.895427932880195,0.1997239381852537,0.05870311276922966,0.3026401431671358,6.920778646551329,0.19171978070215998,0.06376797901787634,0.30033294053684023,0.44699154620088527,0.42991060769811384,0.44699154620088527,0.23236383653006287,0.4382847194723065
68,6.918951777548625,0.19432280051609124,0.0580876530056333,0.30779004898931595,7.190064742647368,0.20843477064446578,0.06661194545248973,0.31368025469368904,0.4488389285837074,0.4142111728459667,0.4488389285837074,0.2343846612921973,0.43083037408746255
69,6.894378327383784,0.19296343761996315,0.059040985840918686,0.3045875661882567,7.821823594899013,0.23031557860366744,0.07462174392401658,0.3223831884819886,0.32574813399360386,0.3771432492090214,0.32574813399360386,0.16836221817050434,0.34956669725657424
70,6.8868639874340865,0.19345936494342653,0.057388978354229125,0.3065478833291331,6.918211044936345,0.19306997903662831,0.060914982046032774,0.29978146487525825,0.4673178657468869,0.43076914355769047,0.4673178657468869,0.2525930830387934,0.4482998077277014
71,6.906348398166337,0.2049371820044121,0.05892364236209633,0.30244864772986896,7.131994557791743,0.2069632200973815,0.06616339962608342,0.30410624706539613,0.41991094330946227,0.4026444116354254,0.41991094330946227,0.23078805633854335,0.4110964537321458
72,6.7595130610348555,0.19297837010146637,0.0572514086090065,0.2989291290527788,7.27365832493223,0.2153718749237857,0.06282162496113572,0.3258330550943983,0.3982401325051183,0.40914925415934894,0.3982401325051183,0.19988584984869545,0.4036209934934492
73,6.680781602859497,0.19150536780800725,0.05680297618832788,0.29371023958025894,6.75087540108582,0.19412880365592267,0.0613620920299456,0.2921288873486478,0.4928755802682445,0.45453355433174486,0.4928755802682445,0.2595183774339057,0.4729287087510184
74,6.676084800894038,0.18923962512856413,0.057374722996423835,0.2949932821902442,6.8802429704830566,0.18884315967142326,0.06241470662041985,0.3019854763586973,0.4615964495990432,0.4426759278583834,0.4615964495990432,0.25786809160870156,0.45193824718374126
75,6.739434575799651,0.1886142572030205,0.05857009157134688,0.2970759820908748,7.06146888280737,0.2091856975557989,0.06306603512373464,0.30105281544142753,0.42716029903808544,0.4202188915192423,0.42716029903808544,0.2240420551832809,0.42366116459563574
76,6.648330790655954,0.19222119783184358,0.0566053392429804,0.2936011496105511,6.924979076303285,0.2061844113652177,0.06203890930668547,0.3028372909616807,0.45130688978565053,0.4287149809076186,0.45130688978565053,0.2248649591455051,0.4397209457658351
77,6.736553805215018,0.19108523167853286,0.057178403494026274,0.29746721848258245,6.8800354743825975,0.20256533173458843,0.06263454232750268,0.2908320274717849,0.4557306491146649,0.44857603744340957,0.4557306491146649,0.24707825886946003,0.45212504067499404
78,6.602882076954019,0.18830310472796483,0.056540891358381126,0.292150862349812,6.946119141989741,0.1923961514398327,0.06533902260506975,0.2968526991276905,0.4578095829702046,0.4292476772711165,0.4578095829702046,0.24884055306191813,0.44306880498099493
79,6.539699274918129,0.18442388548713012,0.054215773605177264,0.28988618242182757,6.616624044960942,0.1898346046499651,0.0591693710664223,0.2827230280200983,0.49948386438399905,0.4734783055764526,0.49948386438399905,0.28220431098503795,0.48613354367298245
80,6.644237012111494,0.1798703919332291,0.05588108258037438,0.2981357963691498,6.884920969091612,0.19605313899027632,0.06525071535323715,0.29830725478201076,0.485902786148177,0.45178258461589677,0.485902786148177,0.27874795195965024,0.4682219077796014
81,6.49357237956794,0.1744584680140349,0.05623087531019901,0.28920969715699774,6.638506352901459,0.19863300785775587,0.058655809097248934,0.2791765660432906,0.5259001592604705,0.4802683814279045,0.5259001592604705,0.28523923828479475,0.5020495236472097
82,6.510956144685228,0.1807127480103813,0.05594591321102504,0.2895707897107883,6.840968064193068,0.18627445789953245,0.06318638279456003,0.2925945522970167,0.4725522140620577,0.43340866616989454,0.4725522140620577,0.2493088628511303,0.4521348090434767
83,6.600112149280868,0.17905788398531308,0.056957900693887856,0.2933429918559314,6.79874685920518,0.1788464761499701,0.06291837542285693,0.29349820726904374,0.49190020724411443,0.43254283182260933,0.49190020724411443,0.2603998356770069,0.46031588669930074
84,6.455755296599102,0.17491640878171463,0.05468191896459739,0.28841755733701396,6.8143586454720335,0.20665486899589927,0.05967973906482602,0.29272372538930386,0.48385365002866165,0.43503939203120895,0.48385365002866165,0.2526189711069909,0.4581499436946121
85,6.4171361735301655,0.16880556100318805,0.05548265015733947,0.2875612142858247,6.541218034152327,0.1892208475338552,0.05941491053792937,0.2792499001170027,0.5072040271064966,0.45745453559266885,0.5072040271064966,0.2661412849389743,0.48104643786402895
86,6.403307414994451,0.17650910502694217,0.05397984379067503,0.2836906734688822,6.68166092757521,0.1948417638436538,0.05927802909743683,0.2892586235599271,0.5099338783063279,0.45174822763930644,0.5099338783063279,0.2747867852245631,0.4790808195637658
87,6.340231476158931,0.17127612829575398,0.05438085796834506,0.2857244645837199,6.6539036199964325,0.18956463339594032,0.05982503267647377,0.2960863934251769,0.5188724681541775,0.46575241454035576,0.5188724681541775,0.28322450659457316,0.49087954027726044
88,6.301611280793627,0.161209091393901,0.05411949951954076,0.2839306304277164,6.59134460728744,0.1712440655542666,0.06017498824552729,0.2880297339168088,0.5303192754640729,0.4715640328813062,0.5303192754640729,0.2954254053675767,0.49921880955485626
89,6.380031041470654,0.16622334976882439,0.056140618490541506,0.2861589378324048,6.669013956497455,0.17938142310795857,0.05855511030952992,0.28650791345742244,0.5335475542656893,0.4808784041708031,0.5335475542656893,0.31327606415564485,0.5058456840752901
90,6.326283240259574,0.1570886715345103,0.054717008570401834,0.2885715793175944,6.530981207716054,0.16686453703782875,0.05851451146962314,0.29125669457275294,0.542762332398578,0.4718051152661543,0.542762332398578,0.29929412775939856,0.5048024069545346
91,6.3578635095962746,0.16248083991122436,0.05381846332950105,0.2890015979448856,6.402868268818691,0.16651736097089176,0.06107681008569639,0.2819777634637109,0.5222839115427029,0.46086957407580287,0.5222839115427029,0.29767933573958505,0.4896585678235203
92,6.2126707842784565,0.1594092806415825,0.05330106541239129,0.2795542210083583,6.654207463922171,0.16902450995583987,0.06281592221609478,0.2926408236139807,0.5028319493355204,0.45961440834389256,0.5028319493355204,0.2703847314416368,0.4802528619828447
93,6.17365027589751,0.1582932577668024,0.051330807627972416,0.28152866668889087,6.608067121999017,0.18322018838933155,0.06382235706430571,0.286859815105282,0.5488249107712205,0.448654747221007,0.5488249107712205,0.27745585222300084,0.49371012158038874
94,6.246233490300296,0.15855881168273062,0.05394481462449423,0.2810387341259736,6.289836197063841,0.169166699501461,0.05797796638618256,0.2746522831891117,0.53654592643824,0.4744602108371481,0.53654592643824,0.3024795861797457,0.5035967319995764
95,6.210863838642101,0.1568779219796404,0.0536196504907655,0.2822697053255119,6.3619578419060545,0.1525868493501611,0.056054708034057044,0.2816482603806874,0.52635524727884,0.4501356994698436,0.52635524727884,0.28436799666813534,0.48527083265311904
96,6.118801189467238,0.14966295305478933,0.052551114537152166,0.2792731881545389,6.415731633531636,0.17060285516721518,0.05727144433506604,0.27772019116272184,0.5602730839765445,0.46213966833909453,0.5602730839765445,0.3184472502015911,0.5064968460571526
97,6.277898944951043,0.15545103857018458,0.05491679148482425,0.282525217555133,6.951088243517383,0.18272900956297486,0.06682054684015698,0.30142741085126484,0.48138131012515145,0.4263118683039315,0.48138131012515145,0.2665224976659774,0.4521760668978764
98,6.279699650304071,0.15995323779910178,0.05399972200852456,0.2845441636083455,6.491793165946829,0.17770037212376966,0.05773877268978234,0.27790339085562477,0.535132490688694,0.45029408132208815,0.535132490688694,0.28467779845946584,0.4890612859942846
99,6.271911413505159,0.16777356719056813,0.05340940465581755,0.2851692679902456,6.869316744393315,0.19757408528701112,0.060452143758021555,0.2925596820383236,0.5091461667456448,0.4522690317954614,0.5091461667456448,0.2957693303873342,0.47902517918553134
100,6.199381183520914,0.1618951082211263,0.05298965465589404,0.27787053887847024,6.237092980023088,0.1567566206052514,0.05639999777335545,0.2804429796363773,0.5351164303973769,0.4607199291761569,0.5351164303973769,0.28893634886679714,0.4951391893729556
101,6.204168282118924,0.15456045802746868,0.053403564192024355,0.2861810019560929,6.358482327954523,0.17254067355453775,0.05634447553291403,0.28012183122336864,0.5043131478402121,0.47880349501648617,0.5043131478402121,0.2769927204886284,0.49122736253760335
102,6.13009656444559,0.1536412352874985,0.053181026305250935,0.27762620852058156,6.587893940251449,0.1718603815273221,0.05703123615540821,0.2863991979894967,0.5178199719089889,0.4641534468468512,0.5178199719089889,0.28694847376897936,0.48952022573527004
103,6.074487440104555,0.1474284728475172,0.05306013805672453,0.27642244232699203,6.248858684095843,0.15774303023976372,0.05644133616367291,0.28040172506509153,0.5753018118907948,0.4670076744839441,0.5753018118907948,0.31232572309609136,0.5155289572044155
104,6.086114576884678,0.14958795359624283,0.05209652876270375,0.2802351795760869,6.274941142263083,0.15633518664078017,0.05937399630081551,0.2820787189592575,0.52509665053964,0.4724571076983887,0.52509665053964,0.29886975348551487,0.49738802090077144
105,6.0725291491729285,0.13936076854043664,0.053136397763315975,0.28202812008449596,6.217975334874515,0.15223665204469178,0.057563586032082295,0.2755428972043868,0.5482598945849653,0.49034752465380216,0.5482598945849653,0.3087215346446724,0.5176891233334981
106,6.056940344460492,0.14598188556161862,0.052387961383743825,0.27910240946952347,6.265089052504506,0.1543662877741334,0.05771508527084671,0.2816514761411938,0.5882365758151298,0.47856132398075735,0.5882365758151298,0.31928120091376927,0.52776120873477
107,5.9784245391197395,0.13833194855242748,0.05183044542544728,0.2780117996660947,6.3226995735332885,0.15036119051390037,0.05475004291932645,0.2947512689078676,0.5204349416117788,0.4518879238286157,0.5204349416117788,0.29145184899321536,0.48374521182589725
108,5.860256206225879,0.1365569827279874,0.0510846833822322,0.2686414026788303,6.20913481506808,0.1555227474309504,0.05590679338362453,0.275473199913214,0.5564949301126186,0.47321968992818847,0.5564949301126186,0.3143808858813796,0.5114899859614814
109,5.926893755132929,0.1379253194217795,0.051557681330576026,0.2735622712764247,6.167554676532745,0.1476961179226958,0.056769427313501465,0.2693282846875232,0.5791811769490891,0.4984313845656818,0.5791811769490891,0.3316576260103329,0.5357808293090478
110,6.029925462647612,0.1366863624735281,0.05320555304310152,0.2790508346696352,6.635046907540025,0.17587954781805004,0.06344441645618143,0.2932241249444156,0.4766318913694385,0.4310985526107954,0.4766318913694385,0.2659446916024562,0.4527232062340857
111,6.03505601671529,0.14906564725590457,0.052121253174917746,0.2771229564115919,5.976272747434419,0.15253849298661126,0.05475074926327015,0.27001839754139556,0.5564977856887913,0.4977106133994366,0.5564977856887913,0.3143588836608174,0.5254650873776926
112,5.929565564752212,0.13991030731715556,0.05081845706172765,0.272606617188439,6.177795434820241,0.1551085212187649,0.05683860661269262,0.2699731605705516,0.5510884194131369,0.47041834695176243,0.5510884194131369,0.3091572676801626,0.5075680589118717
113,5.908418250788609,0.1368580009958023,0.050273846394469586,0.2739960891859872,6.167011822092122,0.14876640891327106,0.0573228298814903,0.27672547930530433,0.6050230507452379,0.47837670558336653,0.6050230507452379,0.3247661759799181,0.5342975796825242
114,5.896759329171016,0.14055732683751163,0.05144694742053894,0.27164554019720094,6.003300671947414,0.14614796750689055,0.053654390009890855,0.2683481754542425,0.5796333853520561,0.49889569125511607,0.5796333853520561,0.32772560649218074,0.5362425635652707
115,5.9864612644529105,0.13540116368547503,0.05233603596613912,0.2784410776579615,6.114576072528444,0.15248158761974553,0.05524620728503014,0.2750958662223199,0.5887695428759823,0.5110533036883663,0.5887695428759823,0.32596425702608023,0.5471656111487321
116,5.9680218314889615,0.14016583143088857,0.050860159952432066,0.27703741589203257,6.096333744197056,0.15729717528126363,0.054889049204387544,0.2689997596216613,0.5815043230084367,0.48166039463257776,0.5815043230084367,0.32993635640277735,0.526894087159441
