               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  17,            0.040343,            0.018976,           0.0054866,             0.71972,             0.75734,             0.75712,             0.35682,            0.037761,           0.0099448,           0.0041865,            0.009208,            0.009208,            0.009208
                  18,            0.040035,             0.01811,           0.0051828,             0.80741,             0.75958,             0.79456,             0.40078,            0.037233,           0.0097572,           0.0033697,           0.0091585,           0.0091585,           0.0091585
                  19,            0.038446,            0.018028,            0.004491,             0.74002,             0.76065,             0.78131,             0.39947,            0.036835,           0.0094261,           0.0034258,            0.009109,            0.009109,            0.009109
                  20,            0.038694,            0.018474,           0.0046131,             0.80102,             0.75074,             0.81063,             0.40474,             0.03611,           0.0094074,           0.0033335,           0.0090595,           0.0090595,           0.0090595
                  21,            0.038331,            0.018259,           0.0044395,             0.76186,             0.76068,             0.78759,             0.38689,            0.037266,           0.0095692,           0.0032033,             0.00901,             0.00901,             0.00901
                  22,            0.037611,            0.018462,           0.0046086,              0.8362,             0.81887,             0.83236,             0.42201,            0.034857,             0.00933,           0.0029949,           0.0089605,           0.0089605,           0.0089605
                  23,             0.03704,            0.017867,           0.0040857,              0.7585,             0.72495,             0.75536,             0.38273,            0.036862,           0.0092808,           0.0035059,            0.008911,            0.008911,            0.008911
                  24,            0.037227,            0.018295,           0.0042265,             0.79486,             0.78974,             0.81038,             0.40526,            0.034674,           0.0090689,           0.0029441,           0.0088615,           0.0088615,           0.0088615
                  25,            0.036331,            0.017556,           0.0036855,             0.82185,             0.79328,             0.83388,             0.41826,            0.035485,            0.008976,           0.0028379,            0.008812,            0.008812,            0.008812
                  26,            0.036474,            0.017783,           0.0038701,             0.78691,             0.82038,             0.81593,             0.44614,             0.03426,           0.0089247,           0.0027663,           0.0087625,           0.0087625,           0.0087625
                  27,            0.036089,            0.018101,           0.0037727,             0.79345,             0.79809,             0.77538,               0.427,            0.034688,           0.0088403,           0.0032257,            0.008713,            0.008713,            0.008713
                  28,            0.034894,             0.01718,           0.0035003,             0.82719,             0.81044,             0.84177,             0.45994,            0.033328,           0.0086508,           0.0025408,           0.0086635,           0.0086635,           0.0086635
                  29,            0.035327,            0.016844,           0.0037331,             0.75295,              0.8335,             0.82649,             0.41138,            0.034596,           0.0087622,           0.0024837,            0.008614,            0.008614,            0.008614
                  30,            0.034821,            0.016824,           0.0034801,             0.84422,             0.79117,             0.83072,             0.45265,            0.035242,           0.0087699,           0.0024296,           0.0085645,           0.0085645,           0.0085645
                  31,            0.035212,             0.01723,           0.0031369,             0.77846,             0.78203,             0.77029,             0.40253,             0.03351,           0.0085971,           0.0027556,            0.008515,            0.008515,            0.008515
                  32,            0.034804,            0.016865,           0.0033233,             0.83946,             0.82517,             0.83725,             0.44123,            0.033245,           0.0087522,           0.0024282,           0.0084655,           0.0084655,           0.0084655
                  33,            0.033751,            0.016593,           0.0030232,             0.84964,             0.80901,             0.84012,             0.46203,             0.03334,            0.008631,           0.0022354,            0.008416,            0.008416,            0.008416
                  34,            0.033678,            0.016766,           0.0033661,              0.8333,             0.84391,             0.83561,              0.4387,            0.033752,           0.0085882,           0.0023966,           0.0083665,           0.0083665,           0.0083665
                  35,            0.033637,            0.015876,           0.0029164,             0.83335,             0.80861,             0.81221,             0.43898,            0.032893,           0.0085908,           0.0026603,            0.008317,            0.008317,            0.008317
                  36,            0.033617,            0.016444,           0.0032984,             0.84665,             0.84274,             0.86347,             0.47556,             0.03259,            0.008653,           0.0023784,           0.0082675,           0.0082675,           0.0082675
                  37,            0.033104,            0.016845,           0.0030368,              0.8182,             0.85461,               0.851,             0.44345,            0.034486,           0.0085212,           0.0020986,            0.008218,            0.008218,            0.008218
                  38,            0.033142,            0.016062,           0.0030391,             0.85368,             0.83813,             0.86198,             0.46878,            0.032604,           0.0087095,           0.0023505,           0.0081685,           0.0081685,           0.0081685
                  39,            0.032737,            0.016426,           0.0028364,             0.86216,             0.85733,             0.86311,              0.4833,            0.032147,           0.0084904,           0.0021673,            0.008119,            0.008119,            0.008119
                  40,            0.032806,            0.016135,            0.002828,             0.81444,             0.84399,             0.84256,             0.44692,            0.032683,           0.0084986,           0.0022923,           0.0080695,           0.0080695,           0.0080695
                  41,             0.03273,              0.0161,            0.002744,             0.86069,              0.8475,             0.83824,             0.46028,            0.032145,           0.0083205,             0.00235,             0.00802,             0.00802,             0.00802
                  42,            0.031917,            0.016252,           0.0025251,             0.86681,             0.83143,             0.85303,             0.49943,            0.031665,           0.0083869,           0.0020346,           0.0079705,           0.0079705,           0.0079705
                  43,            0.031575,             0.01582,           0.0023996,             0.81556,             0.83089,             0.83983,             0.46961,            0.031701,           0.0082954,           0.0029191,            0.007921,            0.007921,            0.007921
                  44,            0.031862,            0.015416,           0.0026905,             0.85568,             0.84547,             0.84873,             0.45808,            0.032586,           0.0083054,           0.0025349,           0.0078715,           0.0078715,           0.0078715
                  45,            0.031844,            0.015907,           0.0029435,             0.87188,             0.84857,             0.85812,             0.47903,             0.03151,           0.0084651,           0.0021385,            0.007822,            0.007822,            0.007822
                  46,            0.031559,            0.015214,           0.0025927,             0.87071,             0.85267,             0.85738,             0.47715,            0.032227,           0.0083216,           0.0024068,           0.0077725,           0.0077725,           0.0077725
                  47,            0.030504,             0.01525,           0.0021816,             0.86766,             0.86117,             0.86486,             0.48706,            0.031275,           0.0082214,            0.001821,            0.007723,            0.007723,            0.007723
                  48,            0.030925,            0.015325,            0.002494,             0.84781,             0.87048,             0.86599,             0.48417,            0.031246,           0.0083656,           0.0020193,           0.0076735,           0.0076735,           0.0076735
                  49,            0.030293,            0.015221,           0.0022093,             0.80223,             0.85024,             0.85977,             0.48168,              0.0317,           0.0085101,            0.001982,            0.007624,            0.007624,            0.007624
                  50,            0.030736,            0.014801,             0.00229,             0.87093,             0.84371,             0.84799,              0.4641,            0.031376,           0.0081699,            0.001842,           0.0075745,           0.0075745,           0.0075745
                  51,            0.030682,            0.014478,           0.0020812,             0.85906,             0.85529,             0.85573,             0.48722,            0.031889,           0.0083094,           0.0019478,            0.007525,            0.007525,            0.007525
                  52,            0.029732,            0.014569,           0.0018895,             0.87226,             0.86716,             0.86683,             0.49799,            0.030727,           0.0081985,           0.0018773,           0.0074755,           0.0074755,           0.0074755
                  53,            0.030094,            0.014902,           0.0023959,             0.86764,             0.85405,             0.86105,             0.47769,            0.031308,            0.008235,           0.0021309,            0.007426,            0.007426,            0.007426
                  54,            0.029751,            0.014746,           0.0023035,             0.86625,             0.86961,             0.86713,             0.48287,            0.030751,           0.0082981,           0.0018579,           0.0073765,           0.0073765,           0.0073765
                  55,            0.029203,            0.014849,           0.0022055,              0.9037,              0.8533,              0.8854,             0.51454,            0.030596,           0.0083682,           0.0017849,            0.007327,            0.007327,            0.007327
                  56,            0.029127,            0.014355,           0.0017289,              0.8645,             0.85371,              0.8706,              0.5003,            0.030388,           0.0083774,           0.0020188,           0.0072775,           0.0072775,           0.0072775
                  57,            0.029265,            0.014825,           0.0017778,              0.8802,             0.85028,             0.86971,             0.49219,            0.030622,           0.0082675,           0.0018947,            0.007228,            0.007228,            0.007228
                  58,            0.028708,            0.014317,           0.0017045,             0.86737,             0.85851,             0.86524,             0.50384,            0.030215,           0.0082572,           0.0018669,           0.0071785,           0.0071785,           0.0071785
                  59,            0.028866,            0.014464,           0.0018936,             0.88406,             0.87282,             0.87923,             0.50162,            0.030668,           0.0080698,           0.0020354,            0.007129,            0.007129,            0.007129
                  60,            0.028896,            0.014634,           0.0019369,             0.87716,             0.87047,             0.87118,             0.49969,              0.0304,           0.0081184,           0.0018061,           0.0070795,           0.0070795,           0.0070795
                  61,            0.028442,            0.014147,           0.0018468,             0.88687,             0.87059,             0.88869,             0.49942,             0.03059,           0.0081464,           0.0019446,             0.00703,             0.00703,             0.00703
                  62,             0.02799,            0.013909,           0.0018337,             0.88749,             0.86346,             0.87705,             0.51395,            0.030194,           0.0080822,           0.0017939,           0.0069805,           0.0069805,           0.0069805
                  63,            0.028113,            0.013803,           0.0016375,             0.88082,             0.86558,             0.87474,             0.50466,            0.030197,           0.0082917,           0.0018965,            0.006931,            0.006931,            0.006931
                  64,            0.028588,            0.014198,            0.001669,             0.88201,             0.85922,             0.87334,             0.50635,            0.030719,           0.0083926,           0.0020865,           0.0068815,           0.0068815,           0.0068815
                  65,            0.028471,            0.013906,           0.0019124,             0.88582,             0.86879,             0.87447,             0.51615,            0.030204,           0.0082759,           0.0020505,            0.006832,            0.006832,            0.006832
                  66,            0.028212,            0.014221,           0.0020257,              0.8982,             0.86439,             0.87833,              0.4973,            0.029908,            0.008292,           0.0019809,           0.0067825,           0.0067825,           0.0067825
                  67,            0.028109,            0.014628,           0.0020023,             0.88584,             0.86257,             0.88343,             0.51133,            0.029407,           0.0080934,           0.0018234,            0.006733,            0.006733,            0.006733
                  68,            0.028218,            0.014336,           0.0018557,              0.8841,             0.87339,             0.88259,             0.49984,            0.029951,           0.0080922,           0.0020002,           0.0066835,           0.0066835,           0.0066835
                  69,            0.028019,             0.01429,           0.0019933,             0.88109,             0.86445,             0.87709,              0.5148,            0.029909,           0.0082575,            0.002259,            0.006634,            0.006634,            0.006634
                  70,            0.027723,            0.014514,           0.0022681,             0.88246,             0.87142,             0.87675,             0.52004,              0.0298,           0.0082438,           0.0018495,           0.0065845,           0.0065845,           0.0065845
                  71,            0.027662,            0.014258,           0.0020596,             0.88807,             0.86504,             0.87871,             0.50459,            0.029972,           0.0082705,           0.0018042,            0.006535,            0.006535,            0.006535
                  72,            0.027723,            0.013694,           0.0019444,             0.88255,             0.86306,             0.87474,              0.5052,            0.030012,           0.0082227,           0.0018037,           0.0064855,           0.0064855,           0.0064855
                  73,            0.027581,            0.014284,           0.0017478,             0.88896,             0.86631,             0.87974,             0.52011,            0.030086,           0.0081428,           0.0018606,            0.006436,            0.006436,            0.006436
                  74,            0.027594,            0.014057,           0.0018706,             0.87784,             0.86296,             0.87318,             0.50702,            0.029735,           0.0081617,           0.0018508,           0.0063865,           0.0063865,           0.0063865
                  75,            0.027331,             0.01394,           0.0017272,             0.89308,             0.87285,             0.89532,             0.52086,            0.029673,           0.0084325,           0.0019582,            0.006337,            0.006337,            0.006337
                  76,             0.02654,            0.013554,           0.0017856,             0.88854,             0.86491,             0.87591,             0.51506,            0.029816,           0.0081514,           0.0016587,           0.0062875,           0.0062875,           0.0062875
                  77,            0.027135,            0.013958,            0.001772,             0.88809,             0.86993,             0.88413,             0.51211,            0.029686,           0.0082095,           0.0017579,            0.006238,            0.006238,            0.006238
                  78,            0.026859,            0.013947,           0.0017339,             0.88589,             0.88587,             0.90153,             0.52578,            0.029711,           0.0080732,           0.0016168,           0.0061885,           0.0061885,           0.0061885
                  79,            0.026644,            0.013656,           0.0021712,             0.88553,              0.8827,             0.89971,             0.52239,            0.029315,            0.008094,           0.0018466,            0.006139,            0.006139,            0.006139
                  80,            0.027336,            0.013636,           0.0016925,             0.88611,             0.87464,             0.88707,             0.52832,            0.030183,           0.0082067,           0.0018407,           0.0060895,           0.0060895,           0.0060895
                  81,            0.026848,            0.013466,            0.001534,             0.87516,              0.8865,             0.89004,              0.5286,            0.029402,           0.0082501,           0.0018531,             0.00604,             0.00604,             0.00604
                  82,            0.026953,            0.013609,           0.0013398,              0.8792,             0.88278,             0.89802,              0.5347,            0.029879,            0.008382,           0.0017505,           0.0059905,           0.0059905,           0.0059905
                  83,            0.026244,            0.013579,           0.0017236,             0.89782,             0.86655,             0.88826,             0.52335,            0.029428,           0.0083163,           0.0016741,            0.005941,            0.005941,            0.005941
                  84,            0.026447,            0.013647,           0.0016281,             0.87273,             0.86791,             0.88416,             0.53408,              0.0293,           0.0082246,           0.0017887,           0.0058915,           0.0058915,           0.0058915
                  85,            0.026527,            0.013553,           0.0014914,             0.88712,             0.86636,             0.88019,             0.52808,            0.029476,           0.0083475,           0.0015723,            0.005842,            0.005842,            0.005842
                  86,             0.02596,             0.01346,           0.0018038,             0.90592,             0.86001,             0.88933,             0.52008,            0.029949,           0.0083878,           0.0018534,           0.0057925,           0.0057925,           0.0057925
                  87,            0.026207,            0.013283,           0.0016333,             0.87259,             0.87189,             0.87079,             0.51117,            0.029659,           0.0083846,           0.0017975,            0.005743,            0.005743,            0.005743
                  88,            0.026225,            0.013345,           0.0014788,             0.89328,             0.86048,              0.8864,             0.52455,            0.029729,           0.0083043,           0.0017946,           0.0056935,           0.0056935,           0.0056935
                  89,            0.026251,            0.013306,           0.0017691,             0.87266,             0.88429,             0.88555,             0.51898,            0.030118,           0.0084061,           0.0018666,            0.005644,            0.005644,            0.005644
                  90,            0.025817,            0.013464,           0.0015969,              0.8783,             0.86781,             0.88635,             0.51633,            0.029682,           0.0083337,           0.0016916,           0.0055945,           0.0055945,           0.0055945
                  91,            0.025545,            0.013577,           0.0016396,             0.89276,             0.86414,             0.88292,             0.51239,            0.029399,           0.0080926,           0.0018923,            0.005545,            0.005545,            0.005545
                  92,            0.025564,             0.01327,            0.001397,             0.88515,             0.86524,             0.88366,             0.52834,            0.029461,           0.0082044,           0.0017487,           0.0054955,           0.0054955,           0.0054955
                  93,             0.02527,            0.013128,           0.0014609,             0.88905,             0.88273,             0.89644,             0.51889,            0.029717,           0.0082793,           0.0017911,            0.005446,            0.005446,            0.005446
                  94,            0.025524,            0.013221,           0.0015109,             0.88002,             0.88395,             0.89007,              0.5289,             0.02964,           0.0082663,           0.0017513,           0.0053965,           0.0053965,           0.0053965
                  95,            0.025087,            0.012812,           0.0015379,             0.89371,             0.86068,               0.879,             0.51717,            0.029762,           0.0081145,           0.0016932,            0.005347,            0.005347,            0.005347
                  96,            0.025167,            0.012861,            0.001486,              0.8867,             0.87444,             0.88539,             0.53369,            0.029461,           0.0082014,           0.0015135,           0.0052975,           0.0052975,           0.0052975
                  97,            0.025214,            0.012864,           0.0014207,              0.8874,             0.87844,             0.88713,             0.52394,            0.029632,           0.0082062,           0.0016347,            0.005248,            0.005248,            0.005248
                  98,            0.025161,            0.012729,           0.0014024,             0.89577,             0.88387,               0.894,             0.53291,            0.029234,           0.0082423,           0.0016735,           0.0051985,           0.0051985,           0.0051985
                  99,            0.024945,            0.012975,           0.0014285,             0.90006,             0.85968,             0.88502,             0.53138,            0.029022,           0.0081626,           0.0017023,            0.005149,            0.005149,            0.005149
                 100,            0.025014,            0.012627,           0.0013708,             0.90111,              0.8791,             0.88956,             0.53712,            0.029205,           0.0082681,            0.001569,           0.0050995,           0.0050995,           0.0050995
                 101,            0.024822,            0.012798,           0.0014729,             0.88233,             0.89238,             0.89087,             0.52364,             0.02921,           0.0082596,           0.0016721,             0.00505,             0.00505,             0.00505
                 102,            0.024603,            0.013046,            0.001457,             0.88618,              0.8889,             0.88537,             0.52591,            0.029461,           0.0083037,           0.0016049,           0.0050005,           0.0050005,           0.0050005
                 103,            0.024855,            0.012798,           0.0012193,             0.90084,             0.86402,             0.88697,             0.52451,            0.029105,           0.0081553,           0.0015653,            0.004951,            0.004951,            0.004951
                 104,            0.024423,            0.012733,           0.0012229,             0.88179,             0.87627,             0.89274,             0.53017,            0.029486,           0.0081692,             0.00156,           0.0049015,           0.0049015,           0.0049015
                 105,            0.024394,             0.01277,           0.0013694,             0.89815,              0.8768,             0.89235,             0.52483,            0.029267,           0.0082095,           0.0016484,            0.004852,            0.004852,            0.004852
                 106,            0.024556,            0.012594,           0.0012514,             0.89934,              0.8761,              0.8921,             0.53567,            0.028953,           0.0081467,           0.0015625,           0.0048025,           0.0048025,           0.0048025
                 107,            0.023986,            0.012301,           0.0012843,             0.89104,             0.87436,             0.88501,             0.53496,            0.028936,           0.0080518,           0.0016224,            0.004753,            0.004753,            0.004753
                 108,            0.024256,            0.012359,            0.001495,             0.89987,             0.86683,             0.87966,             0.51828,             0.02931,           0.0082725,           0.0016633,           0.0047035,           0.0047035,           0.0047035
                 109,            0.024203,            0.012737,           0.0014058,             0.87084,             0.87656,              0.8692,             0.51028,            0.029292,           0.0083029,           0.0017883,            0.004654,            0.004654,            0.004654
                 110,            0.024307,            0.012245,           0.0012109,              0.8981,             0.87204,             0.88494,             0.52901,            0.029399,           0.0081192,           0.0015777,           0.0046045,           0.0046045,           0.0046045
                 111,            0.023669,            0.012056,           0.0010917,             0.88509,             0.88606,             0.88685,             0.53387,            0.029536,           0.0082775,           0.0018104,            0.004555,            0.004555,            0.004555
                 112,            0.023551,            0.012125,           0.0012716,             0.88596,             0.87775,             0.87547,             0.52846,            0.029169,           0.0084818,           0.0016625,           0.0045055,           0.0045055,           0.0045055
                 113,            0.023694,            0.011807,           0.0011325,             0.89439,              0.8834,             0.88566,             0.52971,            0.029027,           0.0080794,           0.0017857,            0.004456,            0.004456,            0.004456
                 114,            0.023345,             0.01212,           0.0012029,              0.8895,             0.87684,             0.89307,             0.53404,            0.028972,           0.0083205,           0.0017868,           0.0044065,           0.0044065,           0.0044065
                 115,            0.023142,            0.012285,           0.0013108,             0.89681,             0.88589,             0.89164,             0.53308,            0.028956,           0.0082808,           0.0017554,            0.004357,            0.004357,            0.004357
                 116,            0.023306,            0.012036,            0.001098,              0.8854,             0.88655,             0.88641,             0.53519,            0.029151,           0.0084502,           0.0017425,           0.0043075,           0.0043075,           0.0043075
                 117,            0.023075,              0.0119,           0.0010416,               0.891,             0.87867,             0.88984,             0.52383,             0.02936,           0.0083434,           0.0017702,            0.004258,            0.004258,            0.004258
                 118,             0.02296,            0.012095,           0.0011797,              0.8778,             0.88283,             0.88231,             0.53046,            0.028702,           0.0083086,           0.0017233,           0.0042085,           0.0042085,           0.0042085
                 119,            0.023012,            0.011983,           0.0011756,             0.89204,             0.87305,             0.88364,             0.52868,            0.029042,           0.0084577,           0.0017312,            0.004159,            0.004159,            0.004159
                 120,            0.022871,            0.011745,           0.0011063,             0.89243,             0.86517,             0.87805,             0.52184,            0.029283,           0.0084126,            0.001837,           0.0041095,           0.0041095,           0.0041095
                 121,            0.022651,            0.012269,           0.0011143,             0.88372,             0.88587,              0.8918,             0.52335,            0.028982,           0.0083485,           0.0015769,             0.00406,             0.00406,             0.00406
                 122,            0.022958,            0.012216,           0.0011897,             0.88576,              0.8806,             0.88463,              0.5239,            0.029054,            0.008424,            0.001634,           0.0040105,           0.0040105,           0.0040105
                 123,            0.022489,            0.011834,            0.001141,              0.8763,             0.89027,             0.88634,             0.52741,            0.029124,           0.0083807,           0.0016682,            0.003961,            0.003961,            0.003961
                 124,            0.022442,            0.012096,           0.0012017,             0.88979,             0.87742,             0.88591,             0.52847,            0.028629,           0.0083665,           0.0015892,           0.0039115,           0.0039115,           0.0039115
                 125,            0.022357,            0.011861,           0.0012511,             0.88399,              0.8662,             0.88038,             0.53137,            0.029037,           0.0085551,           0.0016678,            0.003862,            0.003862,            0.003862
                 126,            0.022282,            0.012007,           0.0011666,              0.8811,              0.8897,             0.89328,             0.53246,            0.029171,           0.0083713,           0.0015865,           0.0038125,           0.0038125,           0.0038125
                 127,             0.02186,            0.011766,           0.0010786,             0.89439,             0.87779,             0.88355,             0.52634,             0.02908,           0.0085414,           0.0016002,            0.003763,            0.003763,            0.003763
                 128,            0.022022,             0.01161,           0.0010106,             0.89725,             0.88629,             0.89239,             0.53965,            0.028555,             0.00839,            0.001577,           0.0037135,           0.0037135,           0.0037135
                 129,            0.021918,            0.011363,          0.00081497,             0.89834,             0.87667,             0.88477,             0.53895,            0.028892,           0.0084623,           0.0017558,            0.003664,            0.003664,            0.003664
                 130,            0.021899,            0.011625,           0.0010822,             0.89026,             0.88379,              0.8809,             0.53139,             0.02892,           0.0084112,           0.0016432,           0.0036145,           0.0036145,           0.0036145
                 131,            0.021687,            0.011034,          0.00093787,             0.89879,             0.87286,             0.88676,             0.53654,            0.028809,           0.0085298,           0.0015995,            0.003565,            0.003565,            0.003565
                 132,            0.021611,            0.011121,          0.00085639,               0.895,             0.87563,             0.88424,             0.53605,            0.028893,           0.0084097,           0.0016929,           0.0035155,           0.0035155,           0.0035155
                 133,            0.021471,            0.011511,          0.00095733,             0.89331,             0.87334,             0.88914,              0.5318,            0.029026,           0.0085247,           0.0017409,            0.003466,            0.003466,            0.003466
                 134,            0.021405,            0.011037,          0.00090438,             0.89332,             0.88411,             0.88672,             0.53407,            0.029094,           0.0085212,           0.0016584,           0.0034165,           0.0034165,           0.0034165
                 135,            0.021354,            0.011369,          0.00096836,             0.88763,             0.87584,             0.88476,             0.52902,            0.029096,           0.0085377,           0.0017255,            0.003367,            0.003367,            0.003367
                 136,            0.021514,            0.011262,           0.0010507,             0.89595,              0.8766,             0.88271,             0.53156,            0.029118,           0.0087323,           0.0016759,           0.0033175,           0.0033175,           0.0033175
                 137,            0.021311,            0.011245,          0.00092675,             0.88381,             0.88082,             0.87892,             0.52893,            0.029174,           0.0084477,           0.0016135,            0.003268,            0.003268,            0.003268
                 138,            0.021269,             0.01146,          0.00079158,              0.9005,             0.86954,             0.88413,             0.54294,            0.029115,           0.0086157,           0.0016705,           0.0032185,           0.0032185,           0.0032185
                 139,            0.020762,            0.011056,          0.00079813,             0.88782,             0.87831,             0.88242,             0.54265,            0.028942,           0.0085193,           0.0017004,            0.003169,            0.003169,            0.003169
                 140,             0.02063,            0.010833,          0.00096082,             0.89926,             0.87029,             0.88639,             0.52894,            0.028924,           0.0085449,           0.0017214,           0.0031195,           0.0031195,           0.0031195
                 141,            0.021042,            0.011165,            0.000938,             0.88979,             0.87233,             0.88155,             0.53551,            0.029195,           0.0086736,           0.0017328,             0.00307,             0.00307,             0.00307
                 142,            0.020873,            0.010814,          0.00078317,             0.88415,             0.87968,             0.88747,              0.5415,            0.029042,           0.0085713,           0.0017005,           0.0030205,           0.0030205,           0.0030205
                 143,             0.02032,             0.01068,           0.0007815,             0.88949,             0.86919,             0.87879,             0.53276,             0.02868,           0.0085253,           0.0016886,            0.002971,            0.002971,            0.002971
                 144,            0.020576,            0.010829,          0.00089301,             0.88894,             0.87115,             0.87064,             0.52672,            0.028897,           0.0086773,           0.0017939,           0.0029215,           0.0029215,           0.0029215
                 145,             0.01999,            0.010699,          0.00076885,             0.89816,             0.87895,             0.87695,             0.53487,            0.028773,           0.0086315,           0.0017108,            0.002872,            0.002872,            0.002872
                 146,            0.020597,            0.010588,          0.00072794,             0.89018,             0.87938,              0.8763,             0.52866,            0.028976,            0.008616,           0.0017885,           0.0028225,           0.0028225,           0.0028225
                 147,            0.020112,            0.010268,          0.00068597,             0.88879,             0.88296,             0.87599,             0.52944,             0.02872,           0.0086176,           0.0017379,            0.002773,            0.002773,            0.002773
                 148,            0.019632,            0.010225,          0.00060015,             0.88391,              0.8875,             0.88065,             0.52754,             0.02906,           0.0085628,           0.0016581,           0.0027235,           0.0027235,           0.0027235
                 149,            0.019842,             0.01047,          0.00086317,             0.89226,             0.88108,             0.88235,             0.53371,            0.029077,           0.0088013,            0.001648,            0.002674,            0.002674,            0.002674
                 150,            0.019899,            0.010367,          0.00074373,             0.88456,             0.87702,             0.87322,             0.53482,            0.028782,            0.008706,              0.0016,           0.0026245,           0.0026245,           0.0026245
                 151,            0.019894,            0.010727,          0.00077268,             0.88998,              0.8715,             0.87298,             0.53204,            0.028779,            0.008636,           0.0016109,            0.002575,            0.002575,            0.002575
                 152,            0.019655,            0.010243,          0.00060659,             0.89577,             0.88032,             0.88058,             0.52514,            0.029199,           0.0089029,           0.0016276,           0.0025255,           0.0025255,           0.0025255
                 153,            0.019536,            0.010543,          0.00067772,             0.89361,             0.87386,             0.87667,             0.52834,            0.029263,           0.0088246,           0.0016686,            0.002476,            0.002476,            0.002476
                 154,            0.019005,            0.010372,          0.00072366,             0.89784,             0.87082,             0.88021,              0.5306,            0.029143,           0.0089754,            0.001619,           0.0024265,           0.0024265,           0.0024265
                 155,            0.019419,            0.010546,          0.00066552,             0.90362,              0.8799,             0.88743,             0.53907,            0.028817,           0.0088208,           0.0016268,            0.002377,            0.002377,            0.002377
                 156,            0.019377,            0.010664,          0.00073489,             0.89867,             0.87737,             0.88535,             0.53805,            0.028975,           0.0088868,           0.0016292,           0.0023275,           0.0023275,           0.0023275
                 157,            0.018843,            0.010192,          0.00065886,                 0.9,             0.88933,             0.88735,             0.53662,            0.029023,           0.0087613,           0.0016156,            0.002278,            0.002278,            0.002278
                 158,            0.018742,            0.010009,          0.00073959,             0.89832,             0.87727,             0.88692,             0.53731,            0.028762,           0.0088108,           0.0015902,           0.0022285,           0.0022285,           0.0022285
