epoch,train/loss,train/loss_ce,train/loss_bbox,train/loss_giou,val/loss,val/loss_ce,val/loss_bbox,val/loss_giou,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,metrics/F1
10,9.58349250455208,0.38360945631754517,0.08420308581163437,0.3783928612476499,8.931550866570966,0.3769462862019909,0.07626837284850149,0.3394697205773715,0.1377766405959605,0.21903933021386038,0.1377766405959605,0.06641880348837564,0.1691544411914217
11,9.515790935807628,0.37958187952160544,0.08332279142396057,0.3787816363785948,9.083102199538,0.36756352839413386,0.08231092350364759,0.36232910086882525,0.17711528953005565,0.2582975191867311,0.17711528953005565,0.08080765418383598,0.21013823654145156
12,8.955337206131132,0.3583575861684501,0.07518664889698251,0.3602536457586171,8.75060368817428,0.35552772685307366,0.07387982230183893,0.34050506456144924,0.18012893041355857,0.2822006294981703,0.18012893041355857,0.09230070254684092,0.2198972419727764
13,8.872883003920757,0.3573344020090373,0.07488999551556674,0.3548818657477501,8.379836481193017,0.3357658576991024,0.06899087734777352,0.3304151789895419,0.1837443387938037,0.28190139305967377,0.1837443387938037,0.08946267027592267,0.2224772247632278
14,8.69280283321888,0.34589624204420544,0.07294993715938823,0.3532096919755043,8.340582767437244,0.3186587673001762,0.07372734880331776,0.3247083327893553,0.2020742481053698,0.30558931835247666,0.2020742481053698,0.10545315688350124,0.24327817009195088
15,8.435083600100626,0.3286549631767709,0.07023838290880466,0.3450342390154089,8.529755943808063,0.3315590577007368,0.07627140176643071,0.34724348577959785,0.18852316298876434,0.26972771832235526,0.18852316298876434,0.09131496488821976,0.2219304956201467
16,8.686213397627393,0.32638529637654135,0.07452752587059742,0.35979608306890637,8.603162929929535,0.3248428490077113,0.07040652835035119,0.36056816809136294,0.20212955558545315,0.323353238018492,0.20212955558545315,0.10429367032218419,0.24875884460284003
17,8.245645686910658,0.32332502434883503,0.06912174227239169,0.3341350133159184,7.793896072897418,0.28640441201498795,0.07029685912782262,0.3255219491648263,0.2280167707625132,0.32467249379080393,0.2280167707625132,0.11568001360585362,0.2678929312999152
18,8.498938905781714,0.3195066758032356,0.07203213093811509,0.3476751221921937,8.01948438019588,0.3066821559332311,0.07002659944881653,0.32386199988681696,0.24919412799245078,0.35289489031245935,0.24919412799245078,0.13963803227446797,0.2921140621763361
19,8.085983473679114,0.30638178179196535,0.06736420598706883,0.33333449658428504,8.204726005422659,0.29243879262679096,0.07339857187892856,0.34119885453376275,0.2587209590372892,0.33181604411747295,0.2587209590372892,0.13471983404516663,0.29074474486583163
20,8.09904808070272,0.2979861475995242,0.06906953969685903,0.3329517425134264,7.974269897773348,0.2980687601435608,0.0671765215791248,0.3183245598499117,0.24213506947387053,0.33686968204508894,0.24213506947387053,0.12270342959804516,0.28175231257305955
21,7.950200104948335,0.2873444260107216,0.06702721078095618,0.3349173390329471,7.696492819950499,0.2886330988097551,0.06339548280912227,0.30619804432679865,0.2651318973405255,0.4137342312761095,0.2651318973405255,0.1432171706546889,0.3231686988316498
22,7.759077208382743,0.2751455386811546,0.06512586975222444,0.328314516528193,7.8355870041353946,0.28819412738084793,0.06914301846047928,0.330307736093628,0.25643660280648445,0.3520208454982041,0.25643660280648445,0.1342661490179705,0.2967209292552601
23,7.707649110573266,0.277903985250466,0.0650874797135518,0.32145502502695095,7.415862227308339,0.2677723844615935,0.06256209981852565,0.29724797921191004,0.2895794001015383,0.42790678440700247,0.2895794001015383,0.1643291283044156,0.34540871337567347
24,7.703782618339426,0.258595796682748,0.06678831461229788,0.32667806276620315,7.755706842603354,0.2589140907732834,0.06697790022810986,0.3284734777849296,0.2749756563089742,0.3688941437322978,0.2749756563089742,0.13508479974608884,0.31508515937484116
25,7.786162358199435,0.25998176954998614,0.06460962433533128,0.3354391516025724,7.383484698575119,0.2290717050882763,0.06642090243383728,0.32041114915547697,0.30265587937161503,0.3836852072442771,0.30265587937161503,0.16207869755783166,0.3383873880346192
26,7.416600156887411,0.24606783665129411,0.06273202380633412,0.32059458483542713,7.121000170707703,0.23742614648152335,0.06275778843475313,0.29283766095237485,0.30929435106473707,0.39570233135441923,0.30929435106473707,0.17133889883955772,0.347203040363536
27,7.326081783900707,0.244663223588674,0.062213956360049144,0.31296313443941437,7.20809614041756,0.2314607389993837,0.062359904131755746,0.3029214746222414,0.3772860633544858,0.40494447711361287,0.3772860633544858,0.2138721169746408,0.3906262917219003
28,7.291882713440017,0.23487676881033506,0.0632954431431634,0.31537889980990896,7.125752919706805,0.21911555461200147,0.06566534115900767,0.3037799050838783,0.370969713201997,0.4127632650155851,0.370969713201997,0.20411536922614484,0.39075214211705944
29,7.235513946105694,0.2274831761938653,0.06396405790643446,0.31187431571151825,7.278490200124938,0.2093133833259344,0.06490696746663287,0.32777071705666083,0.3974527443707068,0.3972027684666897,0.3974527443707068,0.19982725231563278,0.3973277171010621
30,7.2935707175672935,0.22356293454371723,0.062036872561562234,0.32158985906487025,6.974357886561032,0.22419026819186222,0.061135242933985486,0.29908928609099883,0.3721042047585592,0.4141611041580964,0.3721042047585592,0.208727524356259,0.39200785423692425
31,7.0892149668021744,0.22473298259804328,0.06050080926217175,0.309496464712426,7.495823812895808,0.22761123523854748,0.07071148122436013,0.32705128359897384,0.40352763438987593,0.40800208926633785,0.40352763438987593,0.198861088504299,0.40575252663824385
32,7.131418151808489,0.22066124949806135,0.062445804802471486,0.31264164586886395,6.801116371976918,0.2073427136015982,0.06037707806661211,0.30001467408548144,0.3855210800718013,0.4100261029082878,0.3855210800718013,0.20564040828654534,0.39739618072355337
33,6.968188775584029,0.2048618215861102,0.060039658140703084,0.3097983700374664,6.803309337846164,0.20537275802504656,0.060227002434689425,0.289153013956444,0.4041268808754711,0.4117484214214047,0.4041268808754711,0.20359169263564839,0.40790205264451834
34,6.892204576525195,0.21476194853183303,0.05889594793466511,0.3042599947875356,6.612707279879471,0.2096361497674009,0.060114106645101105,0.2885733944974069,0.45773123236516156,0.4162774914066641,0.45773123236516156,0.2511235966454117,0.43602129810593215
35,6.9600487536397475,0.21131156773072451,0.059743151311840624,0.3068513543037652,6.798705277771785,0.21258763380846457,0.058932003581189905,0.29065286959039754,0.41988030187330627,0.4295567668258359,0.41988030187330627,0.2161043040408197,0.42466341904001614
36,6.9332970762487705,0.20339852155374336,0.05888682372611145,0.3099772030386725,6.820574548737756,0.1945865040440273,0.060058808965801166,0.30046905108310024,0.5080711861068178,0.4404247479974211,0.5080711861068178,0.27678945078511336,0.4718357054786367
37,6.784564003568565,0.19286240046164893,0.05813379352682917,0.30815845527892627,6.59021560488076,0.1919012693607987,0.058617338329425145,0.29417483110366194,0.5070556706091947,0.44112687755738167,0.5070556706091947,0.2787227771910442,0.4717992018648775
38,6.703633724175063,0.18752239390707626,0.058548056919659884,0.2996177091790831,6.919374141199835,0.20300740596902525,0.06302961697480802,0.2921711329756112,0.47273870371799337,0.4340586410716547,0.47273870371799337,0.25899528898628776,0.4525737100948562
39,6.724702912598408,0.19018191040328386,0.05825550322939316,0.30236405125025456,6.566394742192893,0.17869458852962045,0.058496955685831346,0.2911923582312362,0.4577143230677918,0.4070308225865948,0.4577143230677918,0.2537014491994643,0.43088726976770997
40,6.65459328566866,0.17884968961428466,0.0587350269733685,0.3005080882716796,6.6508770071226975,0.16191801055462968,0.06544098617701695,0.3048402227718255,0.44591881326215277,0.39864097953416033,0.44591881326215277,0.22567363779122768,0.420956607282882
41,6.628665707968726,0.18390956528833494,0.056801602304018484,0.2990199450421803,6.785899616520981,0.18603827427582945,0.06319159100731385,0.3008095722902438,0.5113223905697158,0.4183396949744138,0.5113223905697158,0.2743591438868568,0.46018108349406095
42,6.616864431667798,0.1755411856368487,0.05702966503486991,0.30451340367788166,6.700096013217137,0.1891719572775965,0.0605896220799407,0.3043671602319027,0.52744814658709,0.42855163029587834,0.52744814658709,0.25670681078445484,0.47288455203082763
43,6.515122736616088,0.17260648044665788,0.05736057858528762,0.2959271076094047,6.724314348451022,0.18927762504659015,0.06111113309603313,0.30442167908467094,0.43256887531127114,0.4274673209587761,0.43256887531127114,0.21481912176167714,0.43000296745975414
44,6.525341810264024,0.17776560759988472,0.05632311498443481,0.29590461538930246,6.381932057183365,0.1688642588379825,0.05877253384297264,0.29133809075273315,0.5553190814300156,0.44818952812171653,0.5553190814300156,0.3144368959124257,0.49603599748742017
45,6.51241623298288,0.17153272309381826,0.05723091891595149,0.2955002946769956,6.370534311080801,0.1651616667794738,0.05941028497984697,0.29241086709602127,0.5504021853282686,0.440101631974539,0.5504021853282686,0.2875739934958322,0.4891104825116902
46,6.679212007029303,0.17253260661072553,0.057669433563250334,0.3078968923704084,6.555758786612544,0.1678707356492443,0.057909312545610915,0.28335179928047904,0.5471675353285635,0.45216438223084987,0.5471675353285635,0.29429815860606623,0.495150142292753
47,6.410113505541985,0.16074216292982949,0.05603593163963022,0.29406463646609793,6.328210286025343,0.16253437640763627,0.05854142603368081,0.28794364020999136,0.594262524503005,0.45242229232372094,0.594262524503005,0.3157754496535918,0.5137317543075417
48,6.561646546636309,0.1717023101894488,0.05677988668766074,0.30111138096877504,6.430051672047582,0.1795217823116751,0.05785337130635463,0.2890764769680541,0.4850169897513251,0.4435926984411819,0.4850169897513251,0.27127077889142653,0.4633808972904175
49,6.4619469384254495,0.1663786683660551,0.056278190901273575,0.29684502495627096,6.492517202064909,0.17370332199437866,0.058777517590928696,0.29164013517057075,0.5639957398816189,0.4715911606918361,0.5639957398816189,0.29617559311481273,0.5136708574601319
50,6.291016836471745,0.16243231239535943,0.053386825976407,0.29286726865128343,6.144192288661825,0.1573290414225053,0.055919857101579165,0.2789457547317805,0.5388874854210646,0.48432429768925234,0.5388874854210646,0.304635749946149,0.5101510893799884
51,6.299552680236365,0.1618463280232247,0.05445428596341551,0.2904229410763445,6.412073123043981,0.16184315619917972,0.05945613289829986,0.2848261718734585,0.6001763879176857,0.4880597618428499,0.6001763879176857,0.3175689598597408,0.5383426106829193
52,6.375192505972726,0.1514482272392038,0.0553371242380568,0.30037012242991934,6.479177092683726,0.15388324061119607,0.05617620548682994,0.30292374422324114,0.5632247731501152,0.43825290329021854,0.5632247731501152,0.2979035034925122,0.49294137621792256
53,6.251596063815901,0.14578419666234954,0.054657827085572215,0.29325116464290124,6.22714830883618,0.14947526635007996,0.057889429675736306,0.27895055550696524,0.5512074186272946,0.45760810505727156,0.5512074186272946,0.29604628855062703,0.500065624308167
54,6.203953839287969,0.1538259708024378,0.05347497857134477,0.2903134150825111,6.240599843962439,0.1546050538027916,0.056614987728796126,0.27963000028554735,0.5610232100716136,0.4764147051363901,0.5610232100716136,0.31505168270544115,0.5152688238647031
55,6.2390511805200815,0.14955375130916831,0.054586273251018794,0.2903654204470477,6.424147414750066,0.17063218458748325,0.05890361627499605,0.2948707326732833,0.5290311738384146,0.47303017485988214,0.5290311738384146,0.2796596925527166,0.49946584406671723
56,6.315799348460042,0.15642946759431525,0.05435000532513182,0.294575517382381,6.470513082783798,0.18373532538655504,0.057337185721202145,0.2788009517665567,0.5157893015135545,0.4460271344252083,0.5157893015135545,0.28201288404785213,0.4783782341933647
57,6.16530424796889,0.1466124143458334,0.0540786772379147,0.2893831203393455,6.312686648862115,0.1704090710032876,0.059343475318545925,0.28739696008891896,0.5397019196551748,0.4594692832272447,0.5397019196551748,0.2818627693544323,0.4963642936565147
58,6.110839255337645,0.148396875445497,0.053074247171652725,0.2855200306351843,6.816190170830693,0.17601694853109276,0.06603905269554977,0.3069235183427046,0.4605628181890307,0.4507260088497285,0.4605628181890307,0.23705724896565541,0.455591322328581
59,6.115842606046517,0.14569811964191937,0.05315947696896903,0.28608526517017724,6.266491842680964,0.16981141164633928,0.05538756576174035,0.2860569508168204,0.5678807907497221,0.47140927040735275,0.5678807907497221,0.3125897809904975,0.5151675730404529
60,6.120902368587814,0.1411647562670471,0.054214923991248234,0.28755237434628267,6.0253285683434585,0.14467431111301393,0.05554904310225413,0.275979060165841,0.5546175958464937,0.49368793557969304,0.5546175958464937,0.30897410838881867,0.5223820875143543
61,6.023614172718208,0.13825347889593248,0.05285962544418321,0.28203416835938766,6.152884814245947,0.1416728414779786,0.05514598658693762,0.2844951017278022,0.6031904965498446,0.47849197263184384,0.6031904965498446,0.33909781746352463,0.5336534866563271
62,6.020989639418466,0.14076833589360338,0.05225969862027709,0.2847441344205382,6.0486268175059354,0.15378004012846164,0.055454223031370806,0.27291023679848375,0.6117882325952863,0.5061019028796749,0.6117882325952863,0.3423608619559441,0.5539492278359096
63,6.065897900482704,0.1472155176713292,0.05264782412390551,0.28376258411467664,6.208749674517533,0.1566051628846065,0.055758166544396304,0.2705918378999521,0.5719910394161919,0.4948998302328144,0.5719910394161919,0.32142681035169834,0.5306602134385002
64,6.007641299604782,0.13982853172874546,0.05264836743822679,0.27994740183644107,6.310481131076813,0.15219405868716923,0.057924283684456145,0.28721943510503606,0.5735890983459255,0.4651684184224702,0.5735890983459255,0.322478201472948,0.5137205351485987
65,5.991832679128412,0.13925743409262722,0.05242669460790351,0.2807370921037174,6.520254854498239,0.1649518984586707,0.05853667100570325,0.2944125887006521,0.5559499951324546,0.4410554986465761,0.5559499951324546,0.2972514603567985,0.491882550007396
66,6.0506747373806435,0.13874122714899076,0.0539950668408072,0.28355582074945784,5.968690311086589,0.1531875716233305,0.05426584673916985,0.2672037225987377,0.5948514797973037,0.49031661103904683,0.5948514797973037,0.3357183230493283,0.5375490932856055
67,5.942287300020603,0.14213817864495876,0.0511599839275033,0.27766171916218224,6.9159507052651765,0.17145787784829736,0.06363758306693414,0.30692583425291653,0.548053740653064,0.4720683072495588,0.548053740653064,0.2987485305472309,0.5072310752694897
68,5.953095659833823,0.14081907497484952,0.05202004838312788,0.27857030438158314,6.244676869491051,0.14852714152597213,0.059516261122992326,0.29069222047411164,0.5715939057124437,0.46106248974931907,0.5715939057124437,0.3054488080401299,0.51041277708927
69,5.960082671325195,0.13808875493940398,0.05307181101530937,0.2806415791104873,6.283862862093695,0.16005496253612742,0.05684853956938304,0.2894736360758543,0.5584845297999818,0.4610138269432892,0.5584845297999818,0.3185756063782303,0.5050897604076249
70,5.98839483472514,0.13505279349869695,0.052199299809674325,0.2858317928581402,6.493676796041686,0.15430185433220248,0.06256629458371678,0.30222362472579395,0.606631072709135,0.4496829902424961,0.606631072709135,0.31979476078469754,0.5164972886711404
71,5.955486955901085,0.13547403467738808,0.052232319539587194,0.2805731748528962,6.213220600424142,0.15017150711380586,0.05782143187163205,0.2889801174530695,0.5376100484217212,0.43425298542175406,0.5376100484217212,0.289547819482594,0.48043553544082257
72,5.949149996776299,0.1439129782334805,0.05175965101793041,0.27744184340822875,6.3327759524871565,0.16186792798870211,0.05817867510406108,0.2966969310595044,0.5813008572122165,0.4577524172994591,0.5813008572122165,0.32492901106466626,0.5121813849096335
73,6.049102663406598,0.13407570282008793,0.053443008497027045,0.2842624248211901,6.337364264603319,0.14007170427417992,0.05823698431124975,0.30325254772243826,0.5929215668107927,0.4691391471363909,0.5929215668107927,0.33522389011038184,0.5238169805539402
74,5.872756001397307,0.13423794933842503,0.050566644439923356,0.2768818172327991,6.192297639517949,0.1395104982496785,0.057620070633831726,0.29297542989510916,0.5672992385960942,0.45730588032357306,0.5672992385960942,0.30477699836521793,0.5063985586693517
75,5.94377261899375,0.13809318429265136,0.05112064982135895,0.2794922112207401,5.835924828874654,0.1396089365509146,0.05154257641848305,0.26584851298609685,0.6280452770446779,0.519594828518845,0.6280452770446779,0.3462132296387592,0.5686958419213894
76,5.916316443476184,0.138944839212236,0.05129337628725274,0.2781956048838317,6.1131005225510435,0.14257200839447565,0.05656741458344562,0.2711465382498914,0.5865634378628821,0.4943309088651913,0.5865634378628821,0.3049021157694473,0.5365120804333259
77,5.836103619613084,0.1324039761532153,0.05050682234279628,0.2762173131805629,6.15437571755771,0.1558255544273536,0.055752046582899215,0.28200858908480614,0.5621964510513261,0.47036611514291693,0.5621964510513261,0.3127506952142644,0.5121978450231787
78,5.871389503843091,0.13539185921037616,0.051267461410810795,0.274482124966794,6.116787896074098,0.14942635692844713,0.055258445730754016,0.27642779553244856,0.602518389556284,0.4780371800548199,0.602518389556284,0.34262594681546854,0.533107597563574
79,5.964472182278563,0.1377969168085293,0.05157610063390632,0.2796553421600405,6.17261305759693,0.14928003436291654,0.05497415556476034,0.27694220654666424,0.598698151141432,0.47458410315346067,0.598698151141432,0.328318103147331,0.5294648709267188
80,5.866092858643367,0.1261869664286754,0.05128490480277779,0.28071868693079854,6.018184803683182,0.13961472936026784,0.05530871322442745,0.27415166564028837,0.6287568036499859,0.4874125563540168,0.6287568036499859,0.3394220955091905,0.5491352333680279
81,5.835259811044327,0.12242248683096611,0.0501722021285316,0.28184699024913346,6.139727927487472,0.1402698598404672,0.05611071009831182,0.28129718484806604,0.6108270212921865,0.4664445893122054,0.6108270212921865,0.3323403760129799,0.528960303572062
82,5.818352658026324,0.12021202220308498,0.05113615593850025,0.2808542397478825,5.895622310967281,0.13226469567322557,0.054285849460625445,0.2778621229889064,0.5935377771593027,0.48277200162411965,0.5935377771593027,0.32821233591279164,0.5324552956168694
83,5.685629932751209,0.12286462258889336,0.05081677057876669,0.2685403500137658,6.131589026286684,0.13285966770992422,0.057217442029123676,0.28490611474061833,0.6308187019386912,0.48277055055866525,0.6308187019386912,0.36106600789017496,0.5469533606842483
84,5.781219069593646,0.13099873371782433,0.05078047283654436,0.27136715075799395,5.88051233414946,0.1378996207334647,0.05574104849827187,0.2683623354111252,0.6088307246789533,0.4994031316141402,0.6088307246789533,0.3468569168483644,0.5487144591387818
85,5.690452938596604,0.1239170144911938,0.050724935814224444,0.2699351212918171,6.131651204207848,0.13710643165014236,0.05731301486556386,0.28118680006471175,0.576285842304812,0.46071799134281216,0.576285842304812,0.3122455076391611,0.5120622452707204
86,5.729825543652614,0.12652222779028924,0.04988023384561386,0.272546210514354,6.783416632948251,0.1554470319614007,0.06643709480955169,0.3236796166105517,0.5641101094139503,0.4152217740735381,0.5641101094139503,0.2803177320404509,0.4783481562339445
87,5.741000093262771,0.12502729451843522,0.05106524367968143,0.2710978286203199,5.87505416417944,0.14813918812633975,0.052247566010417607,0.27531070435612365,0.5904934872025095,0.49133710760379784,0.5904934872025095,0.33382946054458806,0.5363711535869565
88,5.677496691349105,0.12429603688955637,0.049539907101376596,0.27021589179711386,6.135907529756941,0.14558926895802743,0.05577362747862935,0.2798422330283913,0.6208870859641105,0.4888553547831518,0.6208870859641105,0.34359723991412694,0.5470169753711139
89,5.829930979630043,0.12541629430600512,0.05044418530713014,0.2785815212306718,6.058737021068047,0.14600364420892156,0.05699720707368748,0.2815788108855486,0.6033444428101401,0.4690528487305151,0.6033444428101401,0.3537941463779057,0.527790273060556
90,5.590887087319285,0.11493700093663128,0.049439823943112284,0.26878855467356483,5.880845717315016,0.13452416156912383,0.05399904249171759,0.2709258122305418,0.6507321650158585,0.49897374094113034,0.6507321650158585,0.36005863437569624,0.5648370788500254
91,5.634888356542352,0.11538927831911835,0.049946533561927346,0.27059326708096587,6.043046203152887,0.1374266465226638,0.055729698967830886,0.2790695104491094,0.5816161157960457,0.48941560298595993,0.5816161157960457,0.3173904201294338,0.5315472866525082
92,5.802054451604195,0.12443954955896573,0.05076909392815212,0.27689243232822186,6.0378954903832796,0.1448460982506292,0.05641619164239744,0.26845615665460454,0.594766433891577,0.5016708391429952,0.594766433891577,0.3286598371351532,0.5442663859076341
93,5.67729065101135,0.11919869848264937,0.049650330371750984,0.2706298216663558,5.9985875384560945,0.13523549656684766,0.056004337019062246,0.2719424723422733,0.594193448898041,0.5041687863016839,0.594193448898041,0.3259827160139617,0.5454917883349529
94,5.609662600338752,0.11725229854303243,0.049153834035427404,0.26927217529178255,5.593667918238147,0.1240223442296626,0.05288471853167846,0.26092988708666687,0.631944517009808,0.5020831045607689,0.631944517009808,0.3645044684657838,0.559578371770186
95,5.683955928374981,0.12453179562744211,0.05006225040099891,0.26985752305447175,6.023821018893143,0.13459846948008536,0.05773024195965765,0.28328694364634055,0.620997978734837,0.474883749623315,0.620997978734837,0.33475605673277603,0.538200137877872
96,5.635408148389732,0.11600073908164345,0.04911847971379757,0.27184718583017736,5.815186095648799,0.12173918415069708,0.05675486435086049,0.27798996422568273,0.597851203311098,0.4772531495150594,0.597851203311098,0.32526228069561347,0.530788232735816
97,5.55640875852754,0.11541186897597376,0.04837607545548765,0.2683634575768351,5.74925146020692,0.12450493545299557,0.05517514692298297,0.2698303572833538,0.5924162025472054,0.4642591807852389,0.5924162025472054,0.33770334133086327,0.5205660417887072
98,5.567818936456013,0.11768826642108099,0.048372186922234266,0.2652603159727428,5.7603005951848525,0.11847281372696482,0.054184697199099026,0.27330500163651744,0.5968974200356696,0.46564888234050167,0.5968974200356696,0.3496315590820879,0.5231670674303252
99,5.608865003574071,0.11577956064597342,0.04916069786674503,0.2674969156534214,6.248779820984807,0.12934750027990707,0.0579579867551039,0.2942265771200945,0.5951129313148954,0.44558996974151155,0.5951129313148954,0.3052358399936998,0.5096100967686525
100,5.504657854587574,0.11725818544506954,0.04705519517287245,0.26489216125033466,5.853470434402597,0.13799782559990176,0.055279721297195245,0.2777564539092368,0.6080755726799282,0.4855517994335303,0.6080755726799282,0.32461329318476684,0.5399502536878396
101,5.505622306774402,0.12219541916036473,0.04741232367828856,0.26351850622980466,5.856378956087704,0.12626653504236762,0.053137881295948194,0.2750396256431423,0.5847401611757795,0.48337849567735647,0.5847401611757795,0.320400612962931,0.5292498500195136
102,5.645886047720322,0.11732668244954327,0.04889821508908507,0.27114097223493266,5.804969366254477,0.12752226284195284,0.05366059885649332,0.26484888811306706,0.6560831844610953,0.5281354803873114,0.6560831844610953,0.37570669061601447,0.5851973424920702
103,5.41471437045506,0.11690385275883967,0.04680176769736512,0.25736485770330053,5.778796900962961,0.1275462264712932,0.055579549215477086,0.2706047812284067,0.6238654975607901,0.4914434010661814,0.6238654975607901,0.3523127784447682,0.5497931242305356
104,5.516449577702677,0.11400080021078529,0.04781245939396872,0.26467669993785803,5.7507830806847275,0.1369909804800108,0.0525722853871512,0.2729459191062327,0.5863984943136321,0.49104328054487034,0.5863984943136321,0.3403004785092609,0.5345013476800706
105,5.51214524296117,0.11408762291493582,0.048007903652715275,0.2652058693135313,5.669651711809224,0.13074796906158584,0.05370748308005518,0.2553309604910941,0.6635063477217695,0.5328143162817275,0.6635063477217695,0.37254070436176207,0.5910216075794998
106,5.575436904218984,0.10917804380442965,0.04779193491624494,0.2716447738701193,5.8188795940629365,0.13646194644890533,0.05517508161800175,0.2589163790489065,0.6472578261813364,0.5137793838256453,0.6472578261813364,0.35591195111358326,0.5728459419655877
107,5.4816233154588145,0.10786890989775068,0.04788269973337063,0.2644871556810264,5.8614154334726,0.1278366865831074,0.0522004923911701,0.27822439314733294,0.5849984008601078,0.48931556640031515,0.5849984008601078,0.32309590900402974,0.5328960296217634
108,5.441578123369828,0.11327975939929467,0.04610093235694276,0.26403092110318505,5.901355692024889,0.13574343123714086,0.05473789688328217,0.27007244553031595,0.618636300863381,0.5176762709023703,0.618636300863381,0.361551969673682,0.5636711961712089
109,5.448073048603359,0.11001967031192127,0.047430851161846976,0.26397685283620664,5.941296429469667,0.12963325971012918,0.05511736492465796,0.2777746626786117,0.6530521172206052,0.5023206926293728,0.6530521172206052,0.3539302972254105,0.5678540970475635
110,5.3950027104081775,0.1146689897235093,0.04640091414760633,0.26025668621577064,5.7538362186530545,0.12577491091335483,0.05239923441268761,0.26682306960995855,0.6543786216419804,0.5111794901892452,0.6543786216419804,0.3720994342626197,0.5739824154732928
111,5.328807878964053,0.11194269497892613,0.04613898280696035,0.25677852750999,5.565569978335808,0.12977657684401994,0.05230067415837327,0.2597174221200162,0.6576597656437579,0.49525695434951644,0.6576597656437579,0.3699016753734123,0.5650201213715494
112,5.4388803199594244,0.11325880955374831,0.04722745458737676,0.26407618037071723,5.936855034581546,0.12196904306845932,0.055331275621750234,0.2864654456618531,0.6121859142014122,0.47689325266016686,0.6121859142014122,0.34957352107793027,0.5361361060602411
113,5.413460398120392,0.1097553734907885,0.04686213467554579,0.2603727258154618,5.924206713150287,0.14983281866920278,0.05371873207582996,0.2726244930306385,0.6544237155554238,0.49266648192417556,0.6544237155554238,0.35529017534178237,0.5621399787721088
114,5.349757652564589,0.11251047192074891,0.04662010483810761,0.25819319312281797,5.653985652430304,0.11469683828583019,0.052589011266185294,0.2666652840401592,0.6240627679651648,0.4926108726406857,0.6240627679651648,0.36589919078271194,0.5505997339439139
115,5.390457560569782,0.10129848128102095,0.04713516032754494,0.2653522034327091,5.974760762576399,0.13423376302194684,0.05442758755565717,0.27327678069986144,0.6280489837725954,0.5123179872390992,0.6280489837725954,0.3588147243104495,0.5643109620554558
116,5.355089245171382,0.10686775810358211,0.047357830510295816,0.257862327712143,5.767401074541026,0.11887202109009477,0.056346402937096765,0.2764695034330261,0.6636132396582145,0.49729221703846205,0.6636132396582145,0.35229970431904634,0.5685384581527301
117,5.3342715965703205,0.10474339714319689,0.04711189274928473,0.25710336893356495,5.66873018700501,0.12177732090489811,0.05090597186815636,0.2677315663674782,0.668966167558643,0.4876838593823098,0.668966167558643,0.3684618262765905,0.5641187823321544
