epoch,train/loss,train/loss_ce,train/loss_bbox,train/loss_giou,train/loss_ce_dn,train/loss_bbox_dn,train/loss_giou_dn,val/loss,val/loss_ce,val/loss_bbox,val/loss_giou,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,metrics/F1
10,22.833491071691654,0.4867361739938482,0.14086442891269776,0.48975170499145104,0.12965491450772496,0.09544307983989639,0.2903122144379639,30.526139168903747,0.5488501198846718,0.38685992649146195,0.9134864406339054,0.009129500364104023,0.09846463594367315,0.009129500364104023,0.002763984659399083,0.016709701114709468
11,22.278897809277613,0.4781696653278003,0.13559713219223646,0.4769858810775386,0.12294527657073119,0.09294513961658102,0.2846845782595902,28.05272155794604,0.5425929532482706,0.34957816432519206,0.8392941147602838,0.014714172329824316,0.13742763336850752,0.014714172329824316,0.004265939778464031,0.02658222532567595
12,21.267363545929857,0.4610813849518452,0.12566460196497697,0.4472616429399387,0.11437738635416689,0.09027139098599113,0.2783508180030461,24.931718217915503,0.5318698364085165,0.2983901409496521,0.7475164902621302,0.015866098143767757,0.16429898722792338,0.015866098143767757,0.004817563660061173,0.028937725096979006
13,20.710470627094136,0.45380952345033,0.12025865301343021,0.4315873036904288,0.1087296447657012,0.08968668192019456,0.2746864708479989,22.0792346165098,0.5200375303112227,0.25404254119072495,0.6597429025789787,0.032112072261904864,0.19061351899990986,0.032112072261904864,0.009601118610039178,0.054964452549377915
14,20.246138248537562,0.43531100345509394,0.1175059226107568,0.41849271549379885,0.10356014091613258,0.08838968282437017,0.2699503383319366,19.780348251605854,0.5110560244527357,0.21552097440922055,0.5941051914003389,0.04473739617726513,0.22419816305341847,0.04473739617726513,0.013933776361110414,0.07459067199166804
15,19.648867339336228,0.42453668288556223,0.1107366466665356,0.40908065498829477,0.09867680595334381,0.08647997998471918,0.26474712396343353,18.147718240474834,0.5045479063330025,0.18840634636580944,0.5452569480343111,0.051278517778637664,0.2535887834482041,0.051278517778637664,0.01627165623482567,0.08530699676995684
16,19.197073647541366,0.41087037104691193,0.10812565887099122,0.400371069317968,0.0952563120758739,0.0857662885803087,0.2619764875675657,17.021785419562768,0.4976706050079444,0.17121666168858266,0.5117034327624173,0.06046419764345668,0.28287950696167646,0.06046419764345668,0.01973449371856951,0.09963242190728472
17,18.68618490425824,0.40741048533047364,0.1021578860345292,0.3927664394339024,0.0899600551183808,0.08243368950952303,0.2590118644052538,15.61584142569838,0.4934564399822005,0.15133926140722528,0.46422648892320434,0.07356943018470226,0.30960902354119324,0.07356943018470226,0.025169180404287582,0.11888851902023483
18,18.13617714989949,0.4021545561957242,0.09713528719111322,0.37508917458612345,0.08608320301279353,0.08088462278155123,0.25480165901442464,14.844068383348398,0.4938301248797055,0.1400403195092904,0.4398243673916521,0.08894042558628618,0.32702271231430474,0.08894042558628618,0.02842918130022903,0.13984671505467342
19,17.70234011194389,0.36645177788481925,0.09732911327918028,0.374296461603618,0.0814234077737763,0.07913271234751555,0.24976200650771851,14.300407652197213,0.48809612696540766,0.13360287942763033,0.421624590739094,0.11073861609855966,0.3448896431954464,0.11073861609855966,0.03801117673777068,0.1676480815890086
20,17.128603033244318,0.36206760962167983,0.09183639236565294,0.3599042047200532,0.07754325427876538,0.07806180626511794,0.24577889213421075,13.810920863315976,0.47998604255503624,0.12689639117311816,0.4059320264977628,0.12638981755492706,0.35821235224810855,0.12638981755492706,0.049381575019109884,0.1868517999618585
21,16.77350080894132,0.340543954325794,0.09030507348037412,0.36353038317464254,0.0745054318356268,0.07504448739197013,0.24283650422037528,13.218469726628271,0.46724913372048016,0.11701880196302102,0.38879671217552547,0.1410743994835529,0.37934300782192376,0.1410743994835529,0.05687221802405737,0.2056640929973728
22,16.6362241993984,0.3388216309799937,0.09193983283169165,0.35342186061766345,0.07157508026019399,0.07472455105629608,0.23964259457852452,12.706442808282786,0.4608070467566622,0.111187018293502,0.37370447673160456,0.14511748004446912,0.40671398563565797,0.14511748004446912,0.06027545328974873,0.21391063165108162
23,15.861377911027429,0.3201908040470604,0.08440103808537198,0.34248564333604475,0.06667068360311443,0.07086257135559773,0.23557066242095873,12.22062423311431,0.44936446999681406,0.10570814137764532,0.3595007645158932,0.15572551168832338,0.42352755836539735,0.15572551168832338,0.06658587934891141,0.22772100537832649
24,15.653846327307189,0.3042927538526469,0.08604433541667872,0.3395087310649785,0.0637247337010033,0.07108833427251927,0.23013177976526064,11.833228288025692,0.43445120957391015,0.10289931775809362,0.3466547581142393,0.18687844672882994,0.4460638155755442,0.18687844672882994,0.08073130329769532,0.26340384569424213
25,15.381102902548653,0.2949179000418468,0.08284061716805244,0.33653951058246817,0.06317036901485965,0.06876291114414854,0.22987879871441225,11.502025965986581,0.41721202805638313,0.09892596797375329,0.33890569049479635,0.21181449689690302,0.46613245890293065,0.21181449689690302,0.10032680513423997,0.29127238178496084
26,15.089592050449014,0.269737485080517,0.083410310958113,0.3341564561969835,0.06007487681841138,0.0688021079146216,0.2262109518418171,11.239562811522648,0.40646467486332205,0.09645166111596186,0.3312745264506546,0.23318065192705512,0.47576569764731075,0.23318065192705512,0.10936238117908209,0.31296967847718066
27,14.806519679835278,0.259971474604727,0.08258486354696046,0.330923567356294,0.05562147606861562,0.06661740540678204,0.22403804146744347,10.906048947367175,0.392704035316048,0.09146792863913138,0.3216544069863599,0.25628292686955884,0.4852741060811841,0.25628292686955884,0.12436432895560849,0.3354225304711137
28,14.576416722659406,0.2532098028336289,0.08047409974075304,0.3269736413921922,0.05654729480552372,0.06524209488926483,0.22251227031934437,10.548478923994919,0.3728137259724839,0.08797452964916311,0.31307841516260443,0.28505611105783873,0.5035108137724792,0.28505611105783873,0.1389009080620724,0.36402448525325803
29,14.36147760992567,0.23873232127960972,0.08047845701829259,0.3246080978530381,0.05619080803756203,0.06470521706674853,0.2199147160857769,10.469829066046353,0.35349088611787766,0.08872944256290793,0.31253550092464893,0.3095116158097828,0.5124994270307318,0.3095116158097828,0.15207233636999157,0.38594256644955016
30,14.17717846743579,0.22737033663803868,0.07856126700807821,0.3241396434054586,0.05163823549229688,0.06374250241357998,0.22037628610512894,10.3722887696891,0.3310237990628029,0.09149348302262611,0.31206966422755145,0.357002544295728,0.5249603548346543,0.357002544295728,0.1777781937683689,0.42498881192201765
31,13.939373511986192,0.22823985949562395,0.07798595738877069,0.316394669063426,0.0492621575834303,0.061652063882996884,0.2157120525176302,10.240781599077685,0.314501885967008,0.09139719873602534,0.30792064868427554,0.35913910087936146,0.5317178712657762,0.35913910087936146,0.18077277731405506,0.42871231674385496
32,13.721751190758692,0.2052779508240778,0.07959613795369276,0.3112870817591111,0.04809606378826914,0.06246938058656865,0.21297179760750878,9.972273847152447,0.29408211681734897,0.08882796372576006,0.30219542890273293,0.4092610778246067,0.5363687997463794,0.4092610778246067,0.21029035189176812,0.4642722872918435
33,13.730014958405143,0.2025961556077334,0.07684030006708477,0.3164631904933253,0.05042696755214278,0.060760644441149356,0.21562967456767124,9.821304909114179,0.27238525697511845,0.08930928563570668,0.3001531683679285,0.43798595618044855,0.5344768273023491,0.43798595618044855,0.2326917555242266,0.4814443251471799
34,13.675544123344233,0.201626789604722,0.0786941081120316,0.3141473179013271,0.05005970510672503,0.06100797862401737,0.2124222812467608,9.622672960675995,0.2506769946615758,0.08953037639630251,0.2957077280714594,0.4978587029290281,0.5390189182756226,0.4978587029290281,0.2629445570753279,0.5176218562710081
35,13.29628387930358,0.19043457491800483,0.0763118356291957,0.3034197360534093,0.04526508014690443,0.05961731179695338,0.20898543334946842,9.410808748212354,0.23304457031190395,0.08865281340569772,0.28823108624281557,0.523409974495517,0.5450731833318601,0.523409974495517,0.2825887475348113,0.534021971045446
36,13.217213195239381,0.18200716589751834,0.07630161136810856,0.30328543586977597,0.04701803355957175,0.05924863557978143,0.2083929685572979,9.152024778826483,0.21460638530873533,0.08715485593560955,0.2822945983759288,0.5586901197731519,0.5455468073992504,0.5586901197731519,0.30195317920557463,0.5520402436607906
37,12.998005390167236,0.17685760445709298,0.07511041280377674,0.2999140610872525,0.04345314848389284,0.05759802571924522,0.20551956010055658,9.007393388912595,0.19484479614565597,0.08729565159642491,0.2790918780554985,0.5838703941393502,0.5587349238333073,0.5838703941393502,0.31775884230283846,0.5710261891250529
38,12.90967169066368,0.17665992196869526,0.07254583935432246,0.2974095674130717,0.04284175289989784,0.05696412554157558,0.20690200503530173,8.764463724761173,0.18940772120198557,0.08371220723372595,0.2730427527607515,0.5928850958633822,0.5593642769611669,0.5928850958633822,0.3241220119301655,0.5756370986876136
39,12.80435402052743,0.17637433859134286,0.07182810496392068,0.2968372006354661,0.04319700152668276,0.05636399261093712,0.20479563878748216,8.604057792959543,0.1756661299712442,0.08148190538109891,0.27242860525589563,0.6114922658946812,0.5661309886811566,0.6114922658946812,0.32585938871303805,0.58793798392938
40,12.737029113205782,0.16690811338683068,0.07252640784098743,0.2960336696484993,0.040825124062698684,0.05649256998709784,0.20441498985431464,8.42236263587557,0.16851735022721875,0.07956856224236303,0.2667879515552315,0.6272604227697987,0.5753875863794772,0.6272604227697987,0.34103902034057576,0.6002053101874578
41,12.597863694129906,0.16170593491741664,0.07240065583142594,0.29249152921030086,0.041403709802136576,0.05543820097528655,0.20163154376331222,8.374941501124152,0.16220242803081356,0.08042042474422989,0.26913672762698143,0.6371841221927107,0.5705844673225539,0.6371841221927107,0.3369348231878993,0.6020480514295109
42,12.636391586858064,0.16768796696657948,0.07147313840687275,0.29621944049822874,0.04125799610580001,0.054577914963526826,0.203777127371633,8.265871368605515,0.1516820074396272,0.07971709136497872,0.26823971157187015,0.6478397137943402,0.5692193184105513,0.6478397137943402,0.33995067737987755,0.6059901295949954
43,12.560452643286418,0.15328042873604628,0.07183513883501291,0.29449593818980485,0.04030443173678353,0.05562172322235818,0.20315374540431158,8.120343080882368,0.1447997672708127,0.07619524082361624,0.26525161890634175,0.6565445308439221,0.5761793676221761,0.6565445308439221,0.34999625089956343,0.6137423198628007
44,12.643725017021442,0.15650064170158703,0.07361850735222178,0.2955410205965559,0.04024450379174909,0.05603448428635673,0.20381337769439656,8.02551267886984,0.13844063437286894,0.07607239934390989,0.2643169774834452,0.6878050300657494,0.5838433819536217,0.6878050300657494,0.3694586879567925,0.6315745941767157
45,12.300586344573299,0.14718825258933962,0.0717816362295098,0.2861501731785941,0.03798161741642034,0.053995414182837376,0.1977056357550797,8.001027974589118,0.13185003464078082,0.0766359272027581,0.26476869867022695,0.7004383423822298,0.5829203019821173,0.7004383423822298,0.37305162119664403,0.6362987179839127
46,12.151056064173506,0.15160212770684764,0.06860447459822071,0.28210288260517447,0.03683502804155329,0.05375034449016446,0.19876070687629907,7.905687739109171,0.13749748234564824,0.07325517529107888,0.2575802929570963,0.7065972535050807,0.5835716809671087,0.7065972535050807,0.38013236686971197,0.6392188433267391
47,12.137464874483681,0.14078164314323569,0.06931115616700186,0.2868426942950105,0.03688137599707494,0.05288523851246963,0.19942979042973424,7.844148187801756,0.12839019021565287,0.07374324079538727,0.2580534389306759,0.7169768232500392,0.5967402971187279,0.7169768232500392,0.37866216805211866,0.6513563017483865
48,12.114248295722923,0.14238239733417393,0.0690000438558057,0.28237330175826114,0.03797202279247582,0.053595455526259585,0.1955939209813555,7.782822876140989,0.12587407817823235,0.07250430250283459,0.2582435327228801,0.7356517425355951,0.6033483735680202,0.7356517425355951,0.3920556626516807,0.6629637698059537
49,12.138004601295359,0.1414262745234074,0.07124107760455221,0.28654589685680243,0.035306146994905245,0.052193568964383284,0.19644575145811283,7.714734295318866,0.1298268373417347,0.0714100609886749,0.2510411816424337,0.7306357578500895,0.610486430683044,0.7306357578500895,0.39484603863865225,0.6651790862205724
50,11.975403781007664,0.14348199699312594,0.06642585220228275,0.28155065496713655,0.03638395322217225,0.05205797157456796,0.19828592743632828,7.701696116348793,0.1223775247204246,0.07227479040237336,0.25230656936764717,0.7401035378473154,0.6116552166925827,0.7401035378473154,0.4021149793926579,0.6697765977791348
51,11.923726395433173,0.13322743387970834,0.06898395444170155,0.28081541462558246,0.03686379524248336,0.05189019021133117,0.19546282957560324,7.631501103269643,0.12726856825937485,0.06978916760598278,0.2501440827317279,0.7469127119076101,0.6139427625743888,0.7469127119076101,0.4091411084909933,0.6739314531912881
52,11.910814928891035,0.13631043020920286,0.06848252888567048,0.2811165505955959,0.03663618244824867,0.05112315878143598,0.19375163907634801,7.571718684558211,0.13196040288513078,0.06908044904663131,0.24522658861402807,0.7531562294232963,0.6110008163802028,0.7531562294232963,0.4153808077015872,0.6746716918775584
53,11.78701651389963,0.13562384513355882,0.06592785827632021,0.2785750634307638,0.03628327153746975,0.05124286795723174,0.19288964397067507,7.50790182475386,0.12213573687115749,0.0683588061867089,0.24804842170199443,0.7493182342355834,0.6153548908108285,0.7493182342355834,0.41225908821425244,0.6757612966034171
54,11.868299580559942,0.1324406239781024,0.06936393945656827,0.27949763300457026,0.036704506291812884,0.0514465294103941,0.19235456090769157,7.493271387856582,0.12390099086092207,0.06928640255576064,0.2474550018408175,0.7561479226432021,0.6196371150106059,0.7561479226432021,0.41603867812311995,0.681119948952077
55,11.564688024849728,0.1282110122293968,0.06448692900904,0.2764528159033782,0.03556870652094318,0.04925784397310591,0.19169370518088927,7.376282753615544,0.12042961267208488,0.06707405311794117,0.24629460731200103,0.7664436320460938,0.6189185124847792,0.7664436320460938,0.4202467867784017,0.6848262088322545
56,11.758596980513023,0.1385132838247041,0.06645156841798516,0.2789070978577207,0.037580713330942386,0.05106488286558851,0.19116787428926366,7.239961287070965,0.1154669100270157,0.06632980612781027,0.24322326185888257,0.7681019494705931,0.6257544379219752,0.7681019494705931,0.4279805805776075,0.689659577565038
57,11.440137199580375,0.12121709937710325,0.06348341310240806,0.273143654166184,0.03388630516188829,0.048803964859159124,0.19029831792700466,7.139460604766319,0.11381937706329186,0.06466336002380683,0.24296680825023814,0.7737312497089105,0.6288384286728771,0.7737312497089105,0.4270266187545927,0.6938007441361648
58,11.217140653450501,0.11350023075611344,0.06312473613328387,0.26469978809430095,0.032111147988078376,0.04918472278459465,0.18768781443755028,7.0521606905707,0.11105134521795694,0.06320904429745057,0.24068402010819007,0.7875301381939563,0.6323308261473051,0.7875301381939563,0.4386207574474604,0.7014483747443839
59,11.411063907181688,0.12002180965836366,0.06431045440103621,0.26970580789109166,0.03468706825543929,0.049586612233442476,0.18903395335368922,7.019707190579381,0.11401361557715252,0.06246201987860018,0.24148748924249205,0.7853798677873085,0.6319424970514823,0.7853798677873085,0.43797881715783576,0.700355723011436
60,11.244323719898468,0.11730449806194605,0.06235579796263884,0.26714010279754113,0.03370894872803663,0.04860077427902025,0.18684872118710297,6.982215096210611,0.10857790233045496,0.06268245184087548,0.23944719559673605,0.787713844453979,0.6309665571507005,0.787713844453979,0.4398176190761003,0.7006808466415486
61,11.06162731518299,0.12033606850997466,0.060824788115881934,0.2608905423964773,0.03221909168048468,0.04783010113929293,0.1864561660426297,6.9800927330707685,0.10927863411930518,0.06178007578348805,0.24072156583183799,0.7933061787009175,0.625316819267705,0.7933061787009175,0.44075911293225417,0.6993650844248437
62,11.144473146335244,0.11306822488085583,0.06295447956238474,0.2631860280345226,0.03246316296654051,0.048477816294530046,0.1860128333195677,6.966303459529219,0.11068176191023166,0.06139543792232871,0.24074528693895916,0.797763002905528,0.6204019897005325,0.797763002905528,0.43992360028828603,0.6979917807765892
63,11.069244681907993,0.11662026359888913,0.06114470760058153,0.26369102088174795,0.03269321511194495,0.04730140182001544,0.18491868676590215,6.931720787081225,0.10205982874372396,0.06101861203506846,0.24085683619667744,0.8005656750029535,0.6179391550928769,0.8005656750029535,0.44427540948261107,0.6974962175832184
64,11.056552555760726,0.1090324807853617,0.06476960467688482,0.26499667185647735,0.030837501440795938,0.04704576011361747,0.18309387362796098,6.876873464419924,0.10327303420314726,0.05982287627131004,0.23664007284517946,0.7982519542694057,0.6243740492347543,0.7982519542694057,0.45075863299659225,0.7006870446190144
65,11.05334827700272,0.10950795300287686,0.06179339712109472,0.26756991491896176,0.029606419057313472,0.04735874342204535,0.18455791710118943,6.887832212037053,0.10428878074363356,0.06048930124861413,0.23494125793463197,0.8015606131051984,0.6233191363104703,0.8015606131051984,0.44670346919272136,0.7012915570820859
66,11.075005265879513,0.1120097231884886,0.06279840886023978,0.2639539454113967,0.03232564733179029,0.047285826202353526,0.18264785620012305,6.889997967358293,0.10304998552350424,0.060993336157166754,0.23410081677138805,0.8086636223347029,0.6252759776049842,0.8086636223347029,0.4549679352189014,0.7052430060934042
67,10.833608078839156,0.10292181727350827,0.060629827543872916,0.2631963481897204,0.02880517311730844,0.04630396576378072,0.18161345267750947,6.837273149654783,0.09635582362986089,0.061808661092072725,0.23511437403744664,0.8079177179813657,0.6274096875045865,0.8079177179813657,0.4574858122238581,0.7063132788111017
68,10.683781165794786,0.10498907026279089,0.05805970915120664,0.2593745149011389,0.02844252128909879,0.04535167064435156,0.17999643880158223,6.827162271943585,0.0873844110460125,0.06501257644388182,0.23792143718435846,0.8095397883712451,0.621811727375392,0.8095397883712451,0.4594788573082856,0.7033650765006582
69,10.614786218539834,0.10813321631712601,0.05887344675459739,0.2559195662770659,0.03180779166762795,0.044666271138330695,0.17975691619691592,6.771065430394534,0.08215163539039325,0.0654967453427099,0.23862404459766273,0.809153288672203,0.6219980837524361,0.809153288672203,0.45696249484511475,0.7033383116747759
70,10.533287771816912,0.10360182528719512,0.057606154240741225,0.2552765868604183,0.027639683316521384,0.043983224504099694,0.17765263062465955,6.7261074000391465,0.08407414007976105,0.06495448445965504,0.23831791038913974,0.8077413918897446,0.6237727421495821,0.8077413918897446,0.4586899671852464,0.7039358550307466
71,10.369353084141398,0.10811384729358592,0.05520841244406301,0.25105227403379426,0.0286809673568399,0.043619223239515066,0.17572965746369268,6.67644109397099,0.08513095014295059,0.06384517734966658,0.23751224314087424,0.8059591492641794,0.6258589586418983,0.8059591492641794,0.46211010402240094,0.7045821687561415
72,10.435295308164775,0.10775473155081272,0.05655006095858777,0.2480506220181,0.026692885914106346,0.04542541141699761,0.17622623166867665,6.663125311506206,0.08278300003289117,0.06471894953624699,0.2373126503722421,0.8079628073425571,0.6273370199532315,0.8079628073425571,0.4662856296401534,0.7062844572987902
73,10.305594768430211,0.09765563554287053,0.05620837505227826,0.2492866375359702,0.02760534390144502,0.04363602186264149,0.17545465732296112,6.572384766463576,0.08710048925874209,0.06276310505827182,0.2329864000965809,0.8081812668130574,0.6329125689768325,0.8081812668130574,0.46221203366918057,0.7098886541239504
74,10.392623222520198,0.0975104619782152,0.0577534990559511,0.24943698353588287,0.026380178887552463,0.044314805328790924,0.17514480176964417,6.519308560881122,0.0802055079703709,0.06265725084612596,0.23361002885062118,0.8053522607984838,0.630367162644177,0.8053522607984838,0.46434149932953384,0.7071961433123128
75,10.276089258381885,0.0977333333713732,0.05671476202975646,0.2487932742009022,0.026614350318725753,0.044691930453894024,0.17345009162434805,6.546981357294937,0.0849660246832204,0.06144479124260874,0.23338766485966486,0.8062854798413646,0.6191367514365165,0.8062854798413646,0.45727997059155406,0.7004254062627958
76,10.2207475683372,0.09611269598927125,0.055036270825807095,0.24845979058096562,0.02930645920341121,0.04354733487893942,0.17321892702961203,6.495692941649207,0.0865398288976927,0.06075223251888207,0.23091430602402524,0.8062146351111016,0.6186604849425309,0.8062146351111016,0.45762801876128867,0.700093825916233
77,10.18616842636334,0.08844522202646662,0.05704197786252927,0.24972056584625407,0.026640843222688497,0.04277048114540395,0.1724218282793543,6.477280869566161,0.08496847375725589,0.061385107523729575,0.2325439828865487,0.8095643982751266,0.6172691898423088,0.8095643982751266,0.45818222665569935,0.7004589244465337
78,10.143631711969235,0.08918382223721896,0.054790903593922774,0.25075342996146877,0.02670153915809566,0.042749924555402524,0.17461407740641696,6.4364608341249925,0.08111510176341058,0.060708055417213976,0.23286167609280553,0.8114732155944018,0.6178045258634094,0.8114732155944018,0.46256698319164363,0.7015177115958099
79,10.041199964842773,0.09061373023071391,0.054932207424248675,0.24700338986193018,0.027504737426703476,0.042738603606930214,0.1723697752476179,6.410726487636566,0.08514062188674118,0.06009986502086294,0.23088436400325135,0.8100493865287267,0.6161280184832995,0.8100493865287267,0.4645789335276565,0.6999046845667115
80,9.926539329472433,0.0886150583698818,0.05390651716295575,0.24523774396830003,0.025598676508066607,0.04215943410974271,0.1718348375351852,6.333033816567783,0.08435368316061394,0.059613059017935704,0.22980883222972526,0.8172413980585598,0.6219622012607502,0.8172413980585598,0.4680171484791352,0.7063535126486881
81,10.007568023474933,0.08502838999480858,0.05558889168842232,0.24721420631546692,0.024848446563114766,0.04246510196651511,0.17012668239512466,6.335592606972003,0.08342345259358087,0.06035259554708569,0.2289084365655636,0.8257023023005381,0.6207073565506822,0.8257023023005381,0.47264985850273383,0.7086781953127123
82,9.930689209200478,0.0908236388653847,0.05356477110834765,0.2448123373421542,0.026242359764223087,0.04205914460159288,0.17124539279732212,6.283179180375461,0.0838137552145154,0.05946852713983891,0.2271925257840033,0.8374576999097397,0.6259732736946382,0.8374576999097397,0.4813327702225141,0.7164343893885634
83,9.861698754315306,0.08694673680529466,0.0544839697050417,0.24520761668315075,0.025775290009226726,0.041117108514156245,0.1692274589954045,6.19403986478674,0.07975660624074878,0.059703929245407725,0.22469185042227136,0.8355960046422279,0.6303008451531678,0.8355960046422279,0.4849201208923294,0.7185728900449143
84,9.881831810392182,0.08973864575800959,0.05450547547102562,0.24013413978841505,0.02610320504790624,0.042592263443331266,0.16859048014057093,6.184800992751944,0.07767676021517375,0.060065773781389,0.22565258165885663,0.8373835890345652,0.6297532880264991,0.8373835890345652,0.48473550058446885,0.7188764412906231
85,9.490831486403648,0.08301195870122065,0.05168704951888528,0.23205089976488075,0.02293417341703219,0.04068215270733158,0.16466177754067435,6.168285096513814,0.07485589101847366,0.060261045767251276,0.22682668448522172,0.8373800428826117,0.6261977478161896,0.8373800428826117,0.4824840363347304,0.7165529570778082
86,9.6923288923179,0.08558748937746696,0.05305797846877736,0.24139879502612968,0.024560851101081686,0.04054459774169355,0.16665514815470267,6.131349956167155,0.07460288547133978,0.059882793021548926,0.22636685019423222,0.8379684099812975,0.624935026601502,0.8379684099812975,0.4840308142764869,0.7159403655597889
87,9.470259877848507,0.08019827458499403,0.05112266139095199,0.23436573358812354,0.023210921192675336,0.04012835972020265,0.16468829355142975,6.16490639078206,0.07505811360859863,0.06041250650064442,0.22768801052508683,0.8368223955269993,0.6261277394434235,0.8368223955269993,0.4847250276839909,0.7163029037042928
88,9.46432790732736,0.08436099783227242,0.05206424821847178,0.2307489795491026,0.023111081654762188,0.04029007583140887,0.1621561154282739,6.155033549358105,0.0772247183356677,0.059818657291731955,0.22719539355101256,0.8421882335214611,0.6317336566293758,0.8421882335214611,0.4897639259084114,0.7219360210170974
89,9.358986699522422,0.07718139375918981,0.05003126164705589,0.2336255365184375,0.023481082068764824,0.03938854034769858,0.16337638094177093,6.1463075609042725,0.07838638622192305,0.0592824609002805,0.22754869667877411,0.8414750263933823,0.628573336593954,0.8414750263933823,0.48904325941089244,0.7196072977160007
90,9.341839106799346,0.07686076948774481,0.050580727542048606,0.22997212861412264,0.023886356521552667,0.04025658645570792,0.16170976213707125,6.142162222286751,0.07577304561559216,0.06040237287605374,0.22868024320181074,0.8348519083315455,0.6319399073408205,0.8348519083315455,0.4900521770153761,0.7193607599351203
91,9.219566354023412,0.07482633013099751,0.04889758203059361,0.23135966908535346,0.022506032675082322,0.03854183989388896,0.16161280450195514,6.136502358420142,0.07443099086193453,0.060289607736571084,0.22860436584672023,0.8421604449743816,0.628237154298491,0.8421604449743816,0.48935302355418564,0.7196373031009986
92,9.201160119672126,0.07583330808353055,0.049851479284061584,0.22999003769949153,0.02284709935352806,0.03890732592866375,0.16062546488393117,6.095947820564796,0.07304171784794719,0.05966980045597101,0.22829224541783333,0.8373990553632787,0.6285746323135651,0.8373990553632787,0.4947114691932578,0.7181135756383795
93,9.165711030584252,0.0776445437758201,0.04892390184884368,0.22736865463735434,0.02076547554724367,0.03900211305802532,0.1599032058944843,6.077581890698137,0.07140691764053717,0.05985704537256267,0.22909376050891547,0.8352268451716506,0.6264392342205499,0.8352268451716506,0.49101151446853325,0.715921197962455
94,9.063062075910898,0.0744066377047947,0.04888499118250065,0.2241238578603479,0.022121532241923657,0.038099358057869334,0.15898218262812186,6.065120953938057,0.07202965123611522,0.06003946747534491,0.2286788449975951,0.8382370310986755,0.6330764965156047,0.8382370310986755,0.49576989136628297,0.7213529311567801
