epoch,iteration,lr,train_loss_loc,train_loss_conf,train_loss_total,val_loss_loc,val_loss_conf,val_loss_total,val_mAP_0.5,val_mAP_0.5_0.95,val_P,val_R,val_F1
27,2700,0.001,1.3987615460157394,1.3468237209320069,2.7455852669477463,1.2852743535206235,1.3003524336321601,2.5856267871527834,0.38071720023552,0.16998019458846433,0.5117549492610926,0.35787290476882955,0.4015888897727833
28,2800,0.001,1.398777237534523,1.3577783739566802,2.756555611491203,1.2641883122509923,1.2713421048789189,2.535530417129911,0.3198696457297544,0.14030243570483464,0.47381636475281147,0.3568697653989951,0.3835650408643419
29,2900,0.001,1.3867171442508697,1.344468561410904,2.7311857056617734,1.1855645673028354,1.2457530416291336,2.431317608931969,0.4106560475579063,0.1823861717428087,0.5048329669875529,0.388445156088737,0.4307105078555925
30,3000,0.001,1.330566388964653,1.312153342962265,2.642719731926918,1.2727659509099762,1.258596235308154,2.5313621862181304,0.3534193291011936,0.14962367223966122,0.431348267985205,0.3613194281727937,0.389503847550077
31,3100,0.001,1.3397832185029983,1.303461993932724,2.6432452124357226,1.2252935828833744,1.2288517623112118,2.4541453451945863,0.4278562639025248,0.18383394873549946,0.5551558936862437,0.424875296071184,0.47763565244996115
32,3200,0.001,1.3386604917049407,1.3332870256900788,2.6719475173950196,1.1833519956161236,1.2472240184915477,2.4305760141076713,0.3822665259405637,0.1576624273651349,0.5432935471021578,0.39530562479419984,0.4466960015400906
33,3300,0.001,1.2610690325498581,1.2824762189388275,2.543545251488686,1.1836256117656314,1.2636363629637093,2.447261974729341,0.43506142019663263,0.18508570475947753,0.5814744681393367,0.443328057260981,0.4936185742182146
34,3400,0.001,1.283356900215149,1.306553419828415,2.589910320043564,1.1934845591413563,1.2895030399848675,2.482987599126224,0.3761254257207599,0.1712364799320665,0.5008168933226564,0.3778605835019017,0.42241255494758495
35,3500,0.001,1.2752454215288163,1.2956119000911712,2.5708573216199877,1.1577524028975388,1.2474875737880837,2.4052399766856225,0.4146717318276763,0.17946169985973698,0.5331806932440519,0.4268531279348432,0.468553592348532
36,3600,0.001,1.2676148062944412,1.2936461317539214,2.5612609380483624,1.166136032548444,1.2252633448304802,2.3913993773789244,0.4366719156363084,0.1998287748734087,0.5871816402968012,0.44746539342042324,0.497174847256231
37,3700,0.001,1.2048717319965363,1.2924996852874755,2.497371417284012,1.096153004416104,1.2140719520634617,2.3102249564795656,0.4413782430142844,0.2042585730705256,0.7661166198293626,0.4104814224077157,0.46635929783317775
38,3800,0.001,1.2338047689199447,1.2726113033294677,2.5064160722494124,1.0863716150152272,1.2063391825248455,2.2927107975400727,0.44506434010328144,0.21829278349858755,0.6031279527703906,0.44161975115279367,0.49584192546531297
39,3900,0.001,1.216108033657074,1.2642292523384093,2.4803372859954833,1.1076770568716114,1.205088603085485,2.3127656599570967,0.4504270173150644,0.2119311463389422,0.5881613761883234,0.4229465661404202,0.49074800394333523
40,4000,0.001,1.194241310954094,1.287762657403946,2.4820039683580397,1.135960749511061,1.1995201398586404,2.3354808893697014,0.42249829807719613,0.18322500205493872,0.5186868218350209,0.4488553251920925,0.4789630734069772
41,4100,0.001,1.1764307528734208,1.2428170979022979,2.4192478507757187,1.0503411642436324,1.177962327825612,2.2283034920692444,0.46347597928381773,0.22193241237668576,0.5725916694559614,0.47256819979088227,0.5144827587178468
42,4200,0.001,1.160795175433159,1.2500428450107575,2.4108380204439164,1.0918456480420868,1.2037744892054592,2.295620137247546,0.4279600830139721,0.20102441487396203,0.5788319724236964,0.4107688604075911,0.46545842309069896
43,4300,0.001,1.1943475395441054,1.239733258485794,2.4340807980298997,1.1563123197391116,1.2029231745621254,2.3592354943012372,0.4689455196374027,0.2165030313477,0.5948856390919666,0.4419713434744306,0.505803308027872
44,4400,0.001,1.1563403475284577,1.2347789990901947,2.3911193466186527,1.073567001984037,1.1770497354967842,2.2506167374808213,0.44010123008039487,0.19787341271878436,0.5783511668113492,0.44802746401047033,0.5010253724074427
45,4500,0.001,1.1656228345632553,1.2296285557746887,2.395251390337944,1.0624744933227013,1.1968844676839894,2.259358961006691,0.47161313181739395,0.22918602950469136,0.5859039286738279,0.48298783917935706,0.5093762025839673
46,4600,0.001,1.112597650885582,1.20249751329422,2.3150951641798017,1.0376291110597808,1.1676754088237369,2.2053045198835175,0.4851264080241718,0.22977034136138483,0.6022025492082131,0.43369427442809066,0.49507144584172114
47,4700,0.001,1.1244054013490676,1.2306648552417756,2.3550702565908432,1.03097802400589,1.163192313292931,2.1941703372988206,0.48150047726937056,0.2525332015368447,0.6467838878873132,0.4766980004983967,0.5344101307950879
48,4800,0.001,1.114736839234829,1.2459989631175994,2.360735802352428,1.0465546969709725,1.2315884376394337,2.2781431346104064,0.5015445246007477,0.2463245567812894,0.8467095235676771,0.4434655919613658,0.5208258806188709
49,4900,0.001,1.0871801644563674,1.2155465877056122,2.3027267521619796,1.05567585188767,1.1843538695368274,2.2400297214244977,0.4861460297269634,0.2292786811943968,0.6247654948635507,0.44953943436319294,0.5173597339441469
50,5000,0.001,1.1016355472803117,1.2127319824695588,2.3143675297498705,1.0520552232347686,1.2171387302464451,2.2691939534812136,0.4955789193105429,0.2359183119623229,0.6042202269241823,0.47020390106049464,0.5183166452731701
51,5100,0.001,1.1042075115442276,1.2131469446420668,2.3173544561862944,1.03973598315798,1.1626361855145158,2.202372168672496,0.5040342953797937,0.24330059644675525,0.6396236938029378,0.47080605767340344,0.5373821967803545
52,5200,0.001,1.0891998249292374,1.2000077545642853,2.2892075794935227,0.9610435983230328,1.1764234181108146,2.137467016433847,0.4927903173601142,0.23328854131929316,0.572409621008615,0.5029700168631899,0.5303620617336383
53,5300,0.001,1.067785588502884,1.190311940908432,2.258097529411316,1.004020246966132,1.1612666557575095,2.1652869027236417,0.5259110657497763,0.257962827379635,0.623191525860392,0.47335337932796717,0.5317812173473938
54,5400,0.001,1.0661189526319503,1.1996777206659317,2.2657966732978823,1.0003103202786938,1.1569714011817143,2.157281721460408,0.5049856366279389,0.2539660175044014,0.6207788743314687,0.4813841853705396,0.5361087088827385
55,5500,0.001,1.0793884134292602,1.2095060956478119,2.288894509077072,1.011961398453548,1.1733185998324691,2.185279998286017,0.5066572218870767,0.2423692504838562,0.597509761382301,0.4914874243290024,0.5375390003820172
56,5600,0.001,1.0658502316474914,1.1927938544750214,2.258644086122513,0.9908662623372572,1.1531744414362415,2.1440407037734985,0.5167566827703525,0.24512393596859516,0.6103782903481199,0.4718588603292956,0.5256432765716189
57,5700,0.001,1.0012939500808715,1.1903888595104217,2.1916828095912932,0.9439117744051176,1.1532488157009255,2.0971605901060433,0.5201882896587305,0.2602621827051311,0.6705620909784918,0.5014745944954713,0.568030746512925
58,5800,0.001,1.0266549289226532,1.1777608627080918,2.204415791630745,0.9543326682057874,1.137633068808194,2.0919657370139815,0.5144832257563454,0.25970353030937693,0.6400682937474044,0.4738769776062698,0.5420992988298997
59,5900,0.001,1.0001701360940933,1.1752009093761444,2.1753710454702375,0.9825948332918102,1.143809330874476,2.126404164166286,0.48336296652391286,0.23841579541498323,0.6488602983051638,0.4686227596841868,0.536708155829314
60,6000,0.001,1.0514383167028427,1.178459978699684,2.229898295402527,1.0264143429953476,1.126820864348576,2.153235207343924,0.5067615701611508,0.2537327079995621,0.6347439773146759,0.47298358144270825,0.5381399955478641
61,6100,0.001,0.9934506365656852,1.1614423215389251,2.15489295810461,0.9790821178206082,1.164564716404882,2.14364683422549,0.5057552975160292,0.2515137751704314,0.642320610775684,0.4930722409492668,0.5355448692653239
62,6200,0.001,0.9922062402963638,1.1720965385437012,2.164302778840065,0.9457337938506027,1.150460265833756,2.0961940596843585,0.5146229070330304,0.25216285365934765,0.6297784740785823,0.4829336977667428,0.5365202912661876
63,6300,0.001,1.0533437407016755,1.2035124027729034,2.256856143474579,0.9811492952807196,1.1466902658857148,2.1278395611664345,0.4793241240913601,0.2423255716506713,0.5594788749604631,0.45686799466910405,0.49805307865517817
64,6400,0.001,0.9772454530000687,1.1669987434148787,2.1442441964149475,0.9295907472742015,1.1461102181467517,2.0757009654209533,0.5364478895061123,0.26762120835897457,0.683168811732082,0.5008660574600209,0.5717024638857013
65,6500,0.001,0.9279533860087394,1.1572633785009385,2.0852167645096777,0.8952908145970312,1.1388379849236587,2.03412879952069,0.5057258035223214,0.2688875460305738,0.5936290586132742,0.4700167777919454,0.5209469482261
66,6600,0.001,0.9633385208249092,1.1646561115980147,2.127994632422924,0.9592122641103021,1.1759830631058792,2.135195327216181,0.5142778548505673,0.2467673883414215,0.6429843429701461,0.4631375701856089,0.5265787487976473
67,6700,0.001,1.0109306961297988,1.1791211557388306,2.1900518518686294,0.9710543094010189,1.1493062356422687,2.1203605450432876,0.5241641292271357,0.2602196831325474,0.649747509442119,0.48244699065843494,0.5466869528216101
68,6800,0.001,0.975745496749878,1.1609049236774445,2.1366504204273227,0.9323223007136378,1.1300342679023743,2.062356568616012,0.5535250010969375,0.2851635139801767,0.613073780511934,0.5176800381834037,0.5564491631720577
69,6900,0.001,0.9869879621267319,1.1687417966127396,2.1557297587394713,0.9016615080422369,1.1298297253148308,2.031491233357068,0.5189083357865476,0.25707995197639744,0.5983810587495849,0.46869621881486356,0.5223408442007391
70,7000,0.001,0.9576988232135772,1.1393744266033172,2.0970732498168942,0.9121926714634073,1.1374654173851013,2.0496580888485085,0.5055699723205397,0.25896859029084,0.6316225943196017,0.46519653533785654,0.5251496599366258
71,7100,0.001,0.9428790283203125,1.1663745135068893,2.1092535418272016,0.9418830522175493,1.143004752438644,2.0848878046561934,0.5538274243627113,0.2881195221003288,0.6415389551966975,0.4820215442565308,0.5474014411136621
72,7200,0.001,0.9317710819840431,1.1476916289329528,2.079462710916996,0.9270211828166041,1.1308349576489678,2.0578561404655717,0.5118693954438376,0.2677788096178533,0.6423296116922954,0.474060468885968,0.5348714317647688
73,7300,0.001,0.9455164122581482,1.1503544569015502,2.0958708691596986,0.9458902354898124,1.1598463120131657,2.1057365475029783,0.5143315436892243,0.23968324466857574,0.6228977348530043,0.4857495740325641,0.5370021144379338
74,7400,0.001,0.8970803326368332,1.1426421731710434,2.0397225058078767,0.9070923143419726,1.163504436098296,2.0705967504402687,0.526444481196165,0.2780281854358775,0.8255894378632538,0.46927138711872496,0.5359375475831744
75,7500,0.001,0.958714739382267,1.1517432200908662,2.110457959473133,0.9142009862538042,1.145169379382298,2.059370365636102,0.5315527227698962,0.27352291404247503,0.6087333298104207,0.5097909314415139,0.5465667531142158
76,7600,0.001,0.9636815553903579,1.1592302405834198,2.1229117959737778,0.9424911634675388,1.1381020443192844,2.080593207786823,0.5402160139346338,0.2609690818038327,0.6632515227975978,0.48865030633123724,0.5572334247618309
77,7700,0.001,0.8924418765306473,1.139236610531807,2.0316784870624542,0.9099001473393934,1.1297139525413513,2.039614099880745,0.5255040430679422,0.2676672686554805,0.6348069948681988,0.47865888834741127,0.5385373502692389
78,7800,0.001,0.8892617684602737,1.1301864629983902,2.019448231458664,0.9005697534002107,1.1315483307016307,2.0321180841018416,0.5502332927595208,0.2725238588754453,0.5835550312483575,0.5308619225868096,0.5511525657680794
79,7900,0.001,0.8505645391345024,1.1041799247264863,1.9547444638609885,0.9018774772512501,1.146837777104871,2.048715254356121,0.5405800495959696,0.2649350174743037,0.6252631032836111,0.53535850197089,0.5704855646245459
80,8000,0.001,0.8930718594789505,1.1344677352905272,2.0275395947694776,0.854193296925775,1.133363390791005,1.98755668771678,0.5730038869913964,0.2867057005272724,0.6426462705641074,0.5089038648643853,0.5620574360457009
81,8100,0.001,0.9041095310449601,1.123782112598419,2.027891643643379,0.8934026730471644,1.1058581471443176,1.9992608201914819,0.5369585177111643,0.28592358882094265,0.6617547371041005,0.5074025548171157,0.5699949491625917
82,8200,0.001,0.9452614694833755,1.1342305219173432,2.079491991400719,0.9075977987256544,1.112736278566821,2.020334077292475,0.5534048094112538,0.27650048816535877,0.6562874675667927,0.48127758272015997,0.5482721896068603
83,8300,0.001,0.9153615924715995,1.122081533074379,2.0374431255459786,0.94267996529053,1.1049626264078865,2.0476425916984162,0.5408209045605457,0.28355513827052486,0.6245657325023447,0.5024735958739225,0.5512337606048232
84,8400,0.001,0.8794119703769684,1.1282246857881546,2.007636656165123,0.8704385212783156,1.1105723257722526,1.9810108470505683,0.5516053713053609,0.293955932940969,0.5944465587018518,0.5264445375758502,0.5506029813947965
85,8500,0.001,0.8751914736628532,1.1035780829191209,1.978769556581974,0.8758514872912703,1.1070484930071338,1.982899980298404,0.5530179799502497,0.2866061243568883,0.6185226853352488,0.5005876189903814,0.5441296774118737
86,8600,0.001,0.8375230377912521,1.1238003689050675,1.9613234066963197,0.8638308192121571,1.1392641252484814,2.0030949444606385,0.5654560782397124,0.2981328333100361,0.6914553755953794,0.5163114994271727,0.550429641845531
87,8700,0.001,0.8434904000163078,1.1122846496105194,1.9557750496268271,0.876093445153072,1.126892562570243,2.0029860077233153,0.5580231008887899,0.2885314383307904,0.6033601795383388,0.49122245436690476,0.5380597702281897
88,8800,0.001,0.8356907546520234,1.1122717332839966,1.94796248793602,0.8695226681643519,1.1007005366785774,1.9702232048429291,0.5668983444216735,0.2860060358841573,0.5752910181519648,0.5547835737817328,0.5624026212468085
89,8900,0.001,0.885840448141098,1.1265612202882767,2.0124016684293746,0.8799778654657561,1.1107364358573124,1.9907143013230684,0.5500936290932514,0.28513535339669643,0.6647662036803421,0.5117015438141989,0.5752388544234388
90,9000,0.001,0.8484816125035286,1.1093445748090744,1.957826187312603,0.8284017834170111,1.1067998532591194,1.9352016366761307,0.5941078399877259,0.3149135936418262,0.719870860323456,0.5289235244312405,0.5816730224931473
91,9100,0.001,0.8440872982144356,1.1127977871894836,1.9568850854039193,0.8862217582505325,1.1400371234992455,2.026258881749778,0.557625567246289,0.296113679251956,0.6520917340997346,0.5302029168148092,0.5660680109438389
92,9200,0.001,0.8639977717399597,1.12820962369442,1.9922073954343795,0.8660832437975653,1.1201625158046853,1.9862457596022507,0.5648431795286288,0.30940273021881803,0.63923806629827,0.5231426513416914,0.5678663801835986
93,9300,0.001,0.8356846100091935,1.1065745842456818,1.9422591942548753,0.8456889432052086,1.1081605204220475,1.953849463627256,0.5402940242576248,0.2898160780771818,0.6430553798332762,0.5047781197456593,0.5606105656366309
94,9400,0.001,0.8424092262983323,1.1244749534130096,1.9668841797113419,0.8401968520263146,1.1789331682797135,2.019130020306028,0.540691275733238,0.2808695020442873,0.6363702520269141,0.5252841908789324,0.5465282765244421
95,9500,0.001,0.7940256768465042,1.1079357588291168,1.901961435675621,0.8047243356704712,1.1172352556524605,1.9219595913229317,0.5690727576588875,0.28537636146724665,0.628189049399302,0.5272125421952623,0.56792092832712
96,9600,0.001,0.8275254395604134,1.1263389217853546,1.9538643613457678,0.8272135740724104,1.1432743956302773,1.9704879697026878,0.5482157805703315,0.28514507096340536,0.6230976355551989,0.5238321992246833,0.564918468062092
97,9700,0.001,0.8041906264424324,1.0992427641153335,1.9034333905577658,0.829943991940597,1.0970546294902932,1.92699862143089,0.5851906586665857,0.3045033116465142,0.6343652007374627,0.5585247613544781,0.5904497998257441
98,9800,0.001,0.7869081777334214,1.1014515388011932,1.8883597165346147,0.8056041444170063,1.1017052037962551,1.9073093482132615,0.5655166205304034,0.3013869617307139,0.621249635181638,0.5597835284799721,0.5847971026552302
99,9900,0.001,0.8297810277342796,1.0937000286579133,1.923481056392193,0.8154916228919193,1.0840844738072362,1.8995760966991555,0.5939675664595006,0.3091433028742611,0.6423941582944529,0.5690100102660031,0.5939237340985417
100,10000,0.001,0.8405084371566772,1.0932624197006227,1.9337708568572998,0.8381256337823539,1.0998530757838283,1.9379787095661822,0.5779822328233297,0.3065049325111043,0.6696400336429024,0.5262740858703444,0.585742192694908
101,10100,0.001,0.8267405161261558,1.1008132499456407,1.9275537660717965,0.8403588697828096,1.0919065311037262,1.9322654008865356,0.5760643004957711,0.30901071516951883,0.6345949299355482,0.5512939483699612,0.5835065022043755
102,10200,0.001,0.8135199168324471,1.1065316772460938,1.920051594078541,0.8697854609325014,1.1217598832886795,1.9915453442211808,0.5806916953333185,0.29250918533544745,0.6882106972739903,0.518526041329135,0.5799190318423374
103,10300,0.001,0.8275260892510414,1.0968407046794892,1.9243667939305307,0.8569384422795526,1.1065262967142566,1.9634647389938094,0.5540222548376887,0.2789417565261737,0.7194428774030125,0.50764175178029,0.5646773242492708
104,10400,0.001,0.7990731117129326,1.0826626408100128,1.8817357525229454,0.8357790770201847,1.089272980032296,1.9250520570524807,0.5824647754414997,0.29762886058288457,0.6683745183039764,0.5393614339003543,0.5928170035531458
105,10500,0.001,0.7761898982524872,1.0793339622020721,1.8555238604545594,0.8282004944209395,1.089880006066684,1.9180805004876236,0.5793151111961834,0.3104668401356457,0.6255089515958097,0.5177629473552582,0.5634446685884621
106,10600,0.001,0.820246961414814,1.0953545188903808,1.9156014803051948,0.8247072295895939,1.1083638914700211,1.933071121059615,0.5646270702511755,0.3004648926180156,0.6068982570147944,0.5386823143948503,0.5592745005999289
107,10700,0.001,0.820787619650364,1.092967992424965,1.9137556120753287,0.8302985265337187,1.109501984612695,1.9398005111464136,0.5966654420998202,0.3224498684598976,0.6618679276304069,0.5468268376848135,0.5911917192862174
108,10800,0.001,0.8045616546273231,1.0797972720861435,1.8843589267134666,0.8549314932576542,1.0851835998995552,1.9401150931572093,0.5330617445862864,0.28197475968480296,0.6465615328468006,0.503651101134748,0.5619671348608313
109,10900,0.001,0.7967770245671272,1.0894545930624009,1.886231617629528,0.8236205475083713,1.1009669591640603,1.9245875066724316,0.5755251597937071,0.3058208018195593,0.6606771965042316,0.534950748318557,0.5803257584131367
110,11000,0.001,0.8091093298792839,1.0906522792577744,1.8997616091370584,0.8243066617127123,1.1042707994066436,1.9285774611193558,0.5696186947665304,0.2969106634825899,0.6681669761438663,0.5126319279887372,0.5663959969778318
111,11100,0.001,0.7550806811451912,1.0751565486192702,1.8302372297644616,0.8256316924917286,1.0942344973827232,1.9198661898744518,0.5634804773262927,0.3039774296291851,0.6489095524303125,0.5013505670532797,0.5597631632424096
112,11200,0.001,0.7957567343115807,1.0824790441989898,1.8782357785105703,0.8510454255959083,1.1153346012378562,1.9663800268337646,0.5870935365613817,0.2887349744736209,0.6669318661677244,0.5445223459212045,0.5918096143786646
113,11300,0.001,0.7916415894031524,1.0768884593248367,1.868530048727989,0.8242807429412315,1.0982634671803178,1.9225442101215493,0.5634972095618783,0.3043013696987892,0.616990655122752,0.5337444008924004,0.5625186520468864
114,11400,0.001,0.7960199829936028,1.0739938044548034,1.8700137874484062,0.8445666637913934,1.132530518646898,1.9770971824382912,0.5569166234252954,0.289250251244005,0.6743148483363468,0.5134651978472722,0.5618862813726222
115,11500,0.001,0.8159713625907898,1.1139671283960342,1.929938490986824,0.8188367742916633,1.0852575014377464,1.9040942757294097,0.5869192874881158,0.30714844777520794,0.6950321001973678,0.5109757990903081,0.578036282003916
116,11600,0.001,0.8237250509858132,1.0963719141483308,1.920096965134144,0.8544442910572578,1.1105031206690033,1.964947411726261,0.5684860990734425,0.29322271805158273,0.6185307364381567,0.5233341010654126,0.564069752244184
117,11700,0.001,0.8020187935233116,1.0977945291996003,1.899813322722912,0.8224220347815546,1.096332393843552,1.9187544286251068,0.6058126686992318,0.3252654818348798,0.7070521019290869,0.5409285035377391,0.5904934286827327
118,11800,0.001,0.7573023548722267,1.0702201628684997,1.8275225177407264,0.8287939049046615,1.0991979241371155,1.927991829041777,0.5712796716908066,0.30666095658030257,0.6470687467488017,0.5065321574444248,0.5650077489472729
119,11900,0.001,0.7554825526475907,1.0670059305429458,1.8224884831905364,0.8402511991303543,1.083067891926601,1.9233190910569553,0.5797880886638616,0.29920141257606647,0.7037189020702154,0.5240833654393494,0.5954721055893581
120,12000,0.001,0.780992711186409,1.0678352338075638,1.8488279449939728,0.8102699662077015,1.0756657904592053,1.8859357566669068,0.5989785400434708,0.31874698678725055,0.6812948128293189,0.5668085590983516,0.6103182937340537
121,12100,0.001,0.7330144491791725,1.0582260555028915,1.7912405046820639,0.8023225377345907,1.1100639762549565,1.912386513989547,0.5760718627468269,0.3074330212328904,0.6572423521913326,0.5638233838867255,0.5942613528111226
122,12200,0.001,0.7533840730786323,1.0532486355304718,1.806632708609104,0.7892555573890949,1.103513318916847,1.8927688763059418,0.5915512378697546,0.32000315194126694,0.6854866054130764,0.5763218972677187,0.5999742567556029
123,12300,0.001,0.7714550507068634,1.0639528959989548,1.8354079467058182,0.8051474125220858,1.1041711137212555,1.9093185262433412,0.5947763088331098,0.3155556605577036,0.7011596441997499,0.5605502732881618,0.6187227698518978
124,12400,0.001,0.7786082631349563,1.0705195105075835,1.84912777364254,0.7838450392772411,1.1132484674453735,1.8970935067226147,0.60431020483786,0.3300750224126219,0.6664859516304685,0.5399088278777926,0.573405560717316
125,12500,0.001,0.7798661285638809,1.0893347162008284,1.8692008447647095,0.7813673574348976,1.102245369861866,1.8836127272967635,0.5964271090881486,0.3128650778130008,0.6799123418509548,0.5513355401541735,0.5994137088705492
126,12600,0.001,0.7522619444131852,1.0630588632822038,1.815320807695389,0.8016424477100372,1.0879103233074319,1.889552771017469,0.5801657205503938,0.31794148464094113,0.6447256222491108,0.5177589414753464,0.5643408540117967
127,12700,0.001,0.7164342001080513,1.0419883531332017,1.758422553241253,0.8200793091593117,1.0869772105381406,1.9070565196974523,0.5958986836409904,0.3077923564939169,0.6274793756899852,0.5680337069501522,0.5929400613458919
128,12800,0.001,0.7779900768399238,1.062318252325058,1.8403083291649818,0.7833354863627203,1.090940335701252,1.8742758220639724,0.6134904151524201,0.32321086041197167,0.6871010574985312,0.5774426563285828,0.6244706219175473
129,12900,0.001,0.7221936187148095,1.0383242291212083,1.7605178478360177,0.8122733780022325,1.0898149815098992,1.9020883595121316,0.6108098949129562,0.32025114016447825,0.646523684464489,0.6084284244234063,0.6075371796110259
130,13000,0.001,0.754857973754406,1.0553444397449494,1.8102024134993555,0.7626153857543551,1.1048157379545014,1.8674311237088563,0.6042735176572418,0.3239947223046579,0.6651137808398426,0.5496323754436953,0.5924847898532077
