               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.034393,            0.017479,           0.0034964,             0.82133,             0.80038,             0.83476,             0.44944,            0.033644,           0.0090324,           0.0026752,           0.0082675,           0.0082675,           0.0082675
                  37,            0.034846,            0.017594,           0.0039337,             0.84288,             0.82503,             0.83517,             0.43229,            0.033742,           0.0091401,           0.0023443,            0.008218,            0.008218,            0.008218
                  38,            0.034503,            0.017169,           0.0035508,             0.87495,             0.80115,             0.84228,             0.44374,            0.033523,            0.009036,            0.002247,           0.0081685,           0.0081685,           0.0081685
                  39,            0.034667,            0.016657,           0.0035042,             0.83749,             0.82086,             0.84256,             0.46081,            0.032714,           0.0089895,           0.0022549,            0.008119,            0.008119,            0.008119
                  40,            0.034383,             0.01721,           0.0029169,             0.85616,             0.82553,             0.85124,             0.44273,            0.033696,           0.0088963,            0.002267,           0.0080695,           0.0080695,           0.0080695
                  41,            0.034059,            0.016735,           0.0030256,             0.80779,             0.82887,             0.82897,             0.45111,            0.033534,           0.0086347,           0.0021723,             0.00802,             0.00802,             0.00802
                  42,            0.033262,            0.016771,           0.0029357,             0.88007,             0.84689,             0.84946,              0.4626,            0.032556,           0.0087495,           0.0022545,           0.0079705,           0.0079705,           0.0079705
                  43,            0.033655,            0.016489,            0.003044,             0.84721,             0.83399,             0.86085,             0.46619,            0.032663,           0.0089692,            0.002769,            0.007921,            0.007921,            0.007921
                  44,            0.033074,            0.016798,           0.0032482,             0.87067,             0.84905,             0.86796,             0.48372,            0.032053,           0.0088432,           0.0020447,           0.0078715,           0.0078715,           0.0078715
                  45,            0.033363,            0.016873,           0.0032016,             0.85866,             0.83699,             0.86427,             0.47182,            0.032584,           0.0087898,           0.0019343,            0.007822,            0.007822,            0.007822
                  46,             0.03286,            0.016453,           0.0030594,             0.86404,             0.82482,             0.85427,             0.45491,            0.033112,           0.0086673,           0.0021893,           0.0077725,           0.0077725,           0.0077725
                  47,            0.032808,            0.016324,            0.003068,             0.82489,             0.82684,             0.83365,             0.46112,            0.032603,           0.0087358,           0.0024066,            0.007723,            0.007723,            0.007723
