epoch,train/loss,train/loss_ce,train/loss_bbox,train/loss_giou,val/loss,val/loss_ce,val/loss_bbox,val/loss_giou,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,metrics/F1
12,9.952134596303178,0.3973488898883606,0.08726315037920851,0.3952550249440329,9.50151359623876,0.35192570594492656,0.08427647685889027,0.3757117923734517,0.1402432988034349,0.20002951700821622,0.1402432988034349,0.06452117728494751,0.1648841636460192
13,9.71126921482274,0.38336862254832765,0.08517394466279762,0.38531914731405054,8.921120855314978,0.3523503341551485,0.08075103573179965,0.3463276109561838,0.1612321142153835,0.24852027944812108,0.1612321142153835,0.07822739623670044,0.19557884566611788
14,9.48305591573856,0.36624592780296145,0.08341208598094768,0.3813247339515557,8.915296096226264,0.35043609282001853,0.07614392995962808,0.3466394714497287,0.16773199132922817,0.2235131650304339,0.16773199132922817,0.08017845190787916,0.19164612085006444
15,9.044593964304243,0.34979693604440526,0.07781001939690613,0.36644282252550714,8.622414812959473,0.32503488785105533,0.0757069537608788,0.3367666043983451,0.1939431588287025,0.31893009342356166,0.1939431588287025,0.09615977335045532,0.24120700189556699
16,9.045175357405189,0.3371784438016673,0.07874570141908864,0.3682193767297738,8.527065661446802,0.3030813480887947,0.07920394831433378,0.34597268841903783,0.17198255530714943,0.2982853729531579,0.17198255530714943,0.08979703814532235,0.21817299274907875
17,8.832089928570639,0.3338480036742435,0.0774288602182504,0.35804965442477776,8.651616887799625,0.3203275541871272,0.07534061325713992,0.3412581019360444,0.19193188185397161,0.3216669723642775,0.19193188185397161,0.09814150562677273,0.24041388265991023
18,8.810245085819602,0.331526823644641,0.07643539987027352,0.35476054640239096,8.546215924723395,0.34123544622180535,0.07515107334495105,0.34216278348246526,0.1892629149799849,0.2897646048128614,0.1892629149799849,0.08952592391041185,0.22897095260256278
19,8.554309747489215,0.32878278246323756,0.07242297974364657,0.3478547226949572,8.601625128038998,0.3303524435594164,0.07676440487005587,0.33905539867179146,0.17884401030190927,0.3093330594432892,0.17884401030190927,0.08748918242925662,0.22664876455041996
20,8.582867184883268,0.3212848400210806,0.0741743233623763,0.348014802805015,8.39435619526896,0.31690388195345115,0.0740801665032732,0.33516536954918813,0.1936939855840625,0.298984911549817,0.1936939855840625,0.08882814387495458,0.23508853122988818
21,8.447503209701313,0.3072584255694829,0.07153745636967897,0.35028383098175664,9.360757330368305,0.3432004726251009,0.08067424299901929,0.37248686405605286,0.1752104229682803,0.27736427370348,0.1752104229682803,0.07646937348362572,0.21475841256376157
22,8.510063599409728,0.31217300271606213,0.07188434312532982,0.35275219902029176,8.456680195084934,0.2928112092716941,0.07848965222465581,0.3490852226085704,0.21749076292034955,0.3260554946743903,0.21749076292034955,0.10155863570874589,0.26093108838577483
23,8.182122426667236,0.2913134914313631,0.06936941520664199,0.339141909528542,8.33289195134722,0.2933576725150362,0.07584545698723402,0.3405772841952998,0.2271429240941991,0.3277632330135296,0.2271429240941991,0.10979225300558264,0.2683304130028169
24,8.000777442467037,0.286865371784076,0.06836115333063555,0.33558060349942426,8.118135347448547,0.30405754807951124,0.0692061763417361,0.32439236529171467,0.2334728174485843,0.3610652097756968,0.2334728174485843,0.11001338912355833,0.28357786364839355
25,7.869187764933544,0.28150554252283766,0.06579602773076501,0.33158136269288696,7.618316163276804,0.2750334966895652,0.06543598544045255,0.3065310921519995,0.24716203781543478,0.3577767244624572,0.24716203781543478,0.128477294566016,0.2923562840248299
26,7.834890632206584,0.28928016096793957,0.06575991334898278,0.3248233170675233,7.584396125941441,0.272237533486673,0.0626764868000715,0.30680181073217555,0.22972347032900278,0.3869858731356637,0.22972347032900278,0.11559462779998397,0.2883035215441559
27,7.901488531986481,0.28019831403906414,0.06639919433228929,0.3299240500395521,7.543743055442284,0.26193551908664664,0.06462909751732288,0.3159443659001383,0.261127125726978,0.378819129358733,0.261127125726978,0.13498769863859522,0.3091508064426235
28,7.64194447712358,0.2653238837047494,0.06395781651744849,0.3236004953534145,7.762976716304648,0.2940274723203339,0.06744766469787934,0.3202560414271108,0.2310428254704468,0.38254095507604396,0.2310428254704468,0.11727568290839102,0.2880889160408167
29,7.7710774402900284,0.2866100979822096,0.06560230382208901,0.32434889367721936,7.582792504080411,0.2682598516955201,0.0626685655483141,0.3256497370271847,0.27288136073112323,0.37517160354483836,0.27288136073112323,0.12901629177677956,0.3159536128266129
30,7.538671632155116,0.26150320700411067,0.06368343494924272,0.3201349559125348,7.227024078369141,0.26068963068697987,0.062103700406592466,0.30137551338251295,0.31375141529434225,0.4115813433273463,0.31375141529434225,0.1699024911914503,0.35606892820638186
31,7.495877036907403,0.26183240296401705,0.06383636809903853,0.31800798952506093,7.112864679303662,0.2281697800238456,0.06312982593502464,0.30268835353440254,0.34187275340646267,0.42001587405583457,0.34187275340646267,0.19428464325573389,0.3769369384503537
32,7.403036831690026,0.24621252752978154,0.06447293052422295,0.31740194878407885,7.891149187910146,0.25682783772333945,0.07447083689400862,0.3255918588617752,0.3541584517946036,0.38711498915245895,0.3541584517946036,0.1627832018251733,0.3699041073144573
33,7.302138120670037,0.24360119668867788,0.06100650875384144,0.31625324559255774,7.350641382151637,0.23327249868226976,0.06451542211439588,0.31164087907507504,0.38655893805764086,0.40240618341857803,0.38655893805764086,0.20414304260856106,0.39432340592968146
34,7.294298435666878,0.2337705449595717,0.06297381021761395,0.3159631340778226,7.118679482361366,0.23345340066187983,0.06302469059953401,0.30036929917746574,0.37660208410497853,0.41501283538515726,0.37660208410497853,0.20100131767066712,0.39487557621332614
35,7.12031110754154,0.23317553580674374,0.059926027927566045,0.3091524557343551,6.829135732404117,0.212523328140378,0.060185841910926435,0.2804054568425335,0.40469650111101113,0.4550449801879855,0.40469650111101113,0.21961787561179566,0.42839647809470427
36,7.070465472825055,0.23289490406277585,0.059144351989251054,0.3081827146996712,7.117275299697087,0.22915974985165843,0.06180969872993642,0.29585232707703935,0.3443995447560731,0.4060340233616002,0.3443995447560731,0.1829424371083814,0.3726857079487262
37,7.223113400448719,0.23348124959538208,0.061275287242285134,0.31422613208810685,7.2106353989962875,0.23057635921727995,0.06172642617582761,0.2993984916729146,0.40748159877795814,0.4113272035805521,0.40748159877795814,0.22253568488435202,0.40939537057512915
38,7.142144651835775,0.22241317740242397,0.06055002473294735,0.3149860128393314,7.065821680529364,0.21695036023598294,0.062090857115028236,0.29617215789340695,0.43617495043406745,0.39650058160259166,0.43617495043406745,0.24199948948209507,0.4153925866047313
39,7.050974647399827,0.21319197858867278,0.06051401585670821,0.3127174902468773,7.063754799037144,0.2098636131548997,0.06239877862791563,0.2931328932272977,0.39216615364338325,0.41827172048236405,0.39216615364338325,0.21373939463259134,0.40479848495806564
40,6.90565207497827,0.20476971070048183,0.058665402348295516,0.30760437466681295,6.683934189122299,0.20307594889790975,0.05736007814391934,0.2845255459562458,0.4348326811819353,0.4319108069135361,0.4348326811819353,0.24144004411555559,0.4333668190904919
41,6.9466532592115735,0.2017087661133611,0.059208537029845666,0.311671236447366,6.772943587138735,0.2057482323826066,0.06202813798304776,0.2914811996421937,0.40672263441667655,0.4304991436268081,0.40672263441667655,0.22811559834385553,0.41827327095861655
42,6.84227199331293,0.19457307171530727,0.059222945746199546,0.3066272112573015,6.444702664325977,0.1846180429585792,0.05820211241471356,0.28807706141780165,0.4526582841161296,0.4165043522968526,0.4526582841161296,0.24897594027686054,0.4338293836828285
43,6.692815067732862,0.18832652145948517,0.058127118224103755,0.3032372748213155,6.454607414788213,0.17602531924635043,0.058955749015099014,0.2824614641481432,0.5410768316587387,0.4774470233218347,0.5410768316587387,0.29737970220106946,0.5072743684904691
44,6.665395460692532,0.1871591063292027,0.05708018235238315,0.30175622820560566,6.457468645326022,0.18352761366083448,0.05813393497775341,0.28467071409626254,0.4705160129297582,0.4452068597270633,0.4705160129297582,0.2556076471596496,0.45751168355114363
45,6.541490201585986,0.17811576872628201,0.05668544489890337,0.2974324958408114,6.601911682507088,0.18393033905886114,0.060794129245111656,0.2941622571570092,0.4933165357570229,0.4462839428875458,0.4933165357570229,0.26468938613698856,0.46862310880654795
46,6.709472510615006,0.18402359954235167,0.05899299638520174,0.3040491331166822,6.92131304946439,0.18842118767347057,0.06162848904857348,0.3049643633180651,0.4708619851297241,0.432928323300519,0.4708619851297241,0.2542068153206393,0.45109908310971664
47,6.65706490060966,0.18540465097938633,0.05659059432835268,0.30047989801820274,6.222286902624985,0.18320528424248614,0.0543831712726889,0.2734038572244603,0.48251302354863634,0.446606278853887,0.48251302354863634,0.27371749336791323,0.4638658251709337
48,6.5722577031610045,0.1826508377398837,0.056848364450918336,0.297103539200986,6.255865880127611,0.16624224466343956,0.05810337136339011,0.27580847321399327,0.5255204435084069,0.4774848962968704,0.5255204435084069,0.29572725293857094,0.5003524198968113
49,6.467043810290069,0.18002464648983052,0.054552814175416096,0.2955257141494692,6.150440937486188,0.16540849102050836,0.055360684829667724,0.277448030317138,0.5489903461937389,0.49009850253282194,0.5489903461937389,0.3113618681880141,0.5178755347134528
50,6.366702221297278,0.17345252188193278,0.05403858032811598,0.2917701478111627,6.588407861775365,0.1631293636525917,0.06220145448078883,0.3123778720739587,0.5142998045515327,0.4075746696607652,0.5142998045515327,0.26451528368255767,0.45475946847491255
51,6.403049343618854,0.16916730606084313,0.05568472302881221,0.29386672390432195,6.038452723930622,0.15740094359177326,0.05547351266482267,0.26886109834344224,0.5567782592470728,0.484957173966728,0.5567782592470728,0.319113558909551,0.518391911269775
52,6.4874470298513405,0.1762184853168902,0.056303249910620634,0.2936263343346824,6.397300022429433,0.18787751735011438,0.05752310921149007,0.28055486898740817,0.5651189099472356,0.49017101125648993,0.5651189099472356,0.3113559233579093,0.5249835178052941
53,6.416400296347482,0.17424658099372914,0.05533983334531925,0.2935729163143729,6.212630491832207,0.17066841971948102,0.058795116360074486,0.2806019339196641,0.5450643720023443,0.4557537541105912,0.5450643720023443,0.3043054995830078,0.49642413000015606
54,6.2888618543230255,0.16340284099403238,0.05572195322679475,0.28499538618428955,6.482165309889563,0.1769610236976938,0.06056986766835225,0.2907092959202569,0.5462951597129826,0.4724485588147811,0.5462951597129826,0.3164380394845739,0.5066953664595388
55,6.352934337601873,0.16521942100643636,0.055084290726137866,0.292578344549892,6.201026328678789,0.17486519673999784,0.05411120488083568,0.2740214374558679,0.48696075680115153,0.475643382828574,0.48696075680115153,0.27079672158892987,0.48123554041385447
56,6.399103606862975,0.16443001423856896,0.05554375871373662,0.2976391423548677,6.454694451956914,0.17271029441778002,0.05679753466091793,0.2839863459611761,0.5290821826330467,0.45119552023784565,0.5290821826330467,0.29321221191442715,0.48704466079880415
57,6.264354147347324,0.16237965383706843,0.05381666330317852,0.2902681705509794,6.388600443971568,0.16721125317994376,0.05859910783454262,0.2876355881192561,0.5356592996590498,0.44714038704926296,0.5356592996590498,0.2957427660014226,0.48741347767069604
58,6.201335786011419,0.15947335588245704,0.05332643947486073,0.28580437182205654,6.137678066204334,0.15669555248740805,0.05601670887674494,0.2710486388412015,0.5347627539110541,0.48302278427226464,0.5347627539110541,0.3056480222746628,0.5075776470164326
59,6.2446253992653835,0.15722701821494572,0.053767966285458046,0.2910093613923183,6.172206763563485,0.16376636448669538,0.054346888245822025,0.27418232799090186,0.5327359528953431,0.5061544994971192,0.5327359528953431,0.313375791289928,0.5191051645164193
60,6.242539927877229,0.1644582137307198,0.05281861780642582,0.2872042321035721,6.2971083768482865,0.14365877514576603,0.0557180250481028,0.2842150839238331,0.5632790257622211,0.4718056529534293,0.5632790257622211,0.3083046364407972,0.5135004584832099
61,6.260453159585962,0.16007818288073458,0.05422153712933874,0.28719528153391893,6.093646150210808,0.1487547723447968,0.056120586693929185,0.27692543856542684,0.547457967056844,0.4655125222104422,0.547457967056844,0.30012367947572316,0.503170707832116
62,6.224519620388012,0.1600969062517099,0.053580358211556676,0.285145161664251,6.257612912819304,0.16134589696142437,0.05694853411666278,0.276132323233218,0.5317653685431007,0.4863173122176186,0.5317653685431007,0.29683117007366644,0.5080269208922387
63,6.168173770011939,0.15684627935811052,0.05389955723337058,0.28424985769200206,6.237681641660887,0.14454087203545174,0.0555699508926221,0.29411371379833795,0.5799237626093674,0.4866982583199508,0.5799237626093674,0.32358324100012364,0.5292369362005427
64,6.050284577707939,0.15135787040559492,0.05267887123002501,0.2776175182808209,6.197539939962584,0.1434812062933784,0.058179081754823184,0.283662854918632,0.5416224508024626,0.4414189972356727,0.5416224508024626,0.30643257604350427,0.4864137511000975
65,6.126426349719757,0.15287874678489316,0.05323803714783908,0.28588124184772884,6.005137868996324,0.13951546712457363,0.055660980609085024,0.27655826823721674,0.5934724320441462,0.486188599964863,0.5934724320441462,0.33237220074384016,0.5345002223825339
66,6.0966626487929245,0.14135465542774353,0.05363036725174617,0.2866717625427716,5.871482962164386,0.14370213516441913,0.05577008061689036,0.2694678458160368,0.5294631395805929,0.4678637340915079,0.5294631395805929,0.30499313359118024,0.49676110829323383
67,5.955474751923472,0.14955400717972314,0.05126715228512076,0.27409622996238064,6.1388858680067395,0.15025950100971386,0.05463251842442771,0.2766711686834179,0.5481582050328238,0.4692183107959707,0.5481582050328238,0.2981087406567667,0.5056257206898923
68,5.93030051292457,0.1435652346409894,0.05177030263450272,0.2759289566812844,6.187215017861333,0.1501640466579782,0.05410438435601777,0.2867239847907732,0.5150200418054061,0.4452372204642292,0.5150200418054061,0.29355890411072955,0.477593038671385
69,6.124365088974901,0.14042312927025696,0.05411468933937438,0.28727284475720577,6.232506762290823,0.1289740621899094,0.05869339485171026,0.28704425120918914,0.5905856931284629,0.4459678031644215,0.5905856931284629,0.29893488855495914,0.5081883474163065
70,5.991841172937102,0.1461659192326685,0.05207168316386016,0.2797219774736266,5.999290287494659,0.13639005218584346,0.05707901449681356,0.27638647307095854,0.5422697881089844,0.4651511571631341,0.5422697881089844,0.3018008695215842,0.5007587356948763
71,5.932109402905544,0.13356199132604296,0.051053720462168085,0.2812927803529307,5.836854040622711,0.12646033107062224,0.054836294067830874,0.2769880469503074,0.5928837046665564,0.48820388973482026,0.5928837046665564,0.3275104535600164,0.5354758157943296
72,5.896915447535773,0.1416499269805078,0.05061963589614248,0.2761072205939316,6.025714670789653,0.1543465432478115,0.05375165633600334,0.2767280662625,0.5854387574022004,0.47574887682262434,0.5854387574022004,0.33518366834055185,0.5249247584494972
73,5.827163294031115,0.13633160671652778,0.05071001854986686,0.27589831976541157,6.062181246691737,0.14073725374503832,0.054278570741158105,0.2754064569699353,0.6102458107105617,0.4885441370948328,0.6102458107105617,0.3440449579148921,0.542655151887374
74,5.862497298588306,0.1370109571654377,0.05079953963845381,0.2743962869011416,5.845610799460576,0.14337745428502816,0.05258176263807149,0.27151165671389677,0.6231170148592612,0.49662089780612306,0.6231170148592612,0.3449126164940197,0.5527238612847659
75,5.951147922952407,0.1297551551759197,0.051268414672225565,0.2826384553786716,5.808918280848141,0.12373138268494271,0.05266266338655661,0.2703927765632498,0.6045607747690702,0.4823836310593358,0.6045607747690702,0.3405408846322164,0.5366055893298163
76,5.914877291383414,0.13694770237788778,0.051557173966223675,0.28142256675095395,5.9376726499919235,0.16436302329911368,0.05328566958357034,0.26597322915391675,0.5645272393733551,0.49362545554368686,0.5645272393733551,0.32303109593668494,0.5267009516511026
77,5.92605853785435,0.1408610133536784,0.05100612347404211,0.27907540773963696,5.960288506129692,0.15595315539294147,0.05298106624455801,0.27100016086779793,0.5265391811692332,0.47022416355966123,0.5265391811692332,0.3018901385121444,0.49679083276087554
78,5.948220550720327,0.14332660075433076,0.051833933847841664,0.2791099733136264,5.695153135677864,0.14642153497472213,0.05009339569971479,0.2639961751370594,0.5963060302294154,0.47320322347069094,0.5963060302294154,0.33097514107944037,0.5276699284337246
79,5.86359792448617,0.13140300776708522,0.05080104315552512,0.27766715274582354,6.134299576282501,0.14814290174700576,0.05794879302767844,0.28076009927638645,0.5733091425193629,0.4659383158590078,0.5733091425193629,0.3132591144474847,0.5140771703187326
80,5.866990822289377,0.13832292578864402,0.05115156087180223,0.2739199960026248,5.849493480961899,0.13576788686472793,0.0537865971985819,0.2740622402393612,0.5630169658893112,0.46304623509338666,0.5630169658893112,0.324740278125178,0.5081614584736353
81,5.89787389609614,0.13732788636317028,0.05018361456912433,0.2787965627873472,5.952242565566096,0.13205917964384345,0.05457302441435127,0.2764554800915307,0.5279258251924027,0.44533301587615687,0.5279258251924027,0.2918500077638907,0.48312492005460245
82,5.953168885461215,0.1348693960832588,0.05138227956947582,0.28377812909044947,6.110486597850405,0.1375301096383643,0.055600093918499245,0.28653854960254554,0.5713924821266535,0.4865868136597779,0.5713924821266535,0.3149227340282107,0.525590714930748
83,5.834475976199352,0.13483278102670415,0.050467538803338714,0.2748729648628258,6.15644370687419,0.14035136689801284,0.057295717234755385,0.29729889551627225,0.484831222831648,0.4552736990907736,0.484831222831648,0.2909718566376773,0.46958780686286505
84,5.7375077567077035,0.1308480749684363,0.0492812324214378,0.2713553011509145,5.945013800571704,0.15203420615128788,0.052785075510498776,0.2758836629961071,0.597314329296504,0.48211701250523475,0.597314329296504,0.3316879464811701,0.5335687205196817
85,5.883518696418537,0.13882314816709113,0.05133983260708783,0.2771014354645912,6.1232367055169465,0.1470482418120935,0.05709164796782465,0.2836519266510832,0.5547460063310338,0.47428261159709284,0.5547460063310338,0.3258729900643473,0.511368449957175
86,5.872742026603868,0.141055749070927,0.0495415537026275,0.27750306405824393,6.128483961368429,0.13474808394876792,0.05535531015103233,0.29164019034340466,0.5952960171531746,0.47711688014161807,0.5952960171531746,0.32618793425884574,0.5296948203090824
87,5.721110662803274,0.12371180920226252,0.05061900184439321,0.27491687175822377,5.745241288481088,0.11999694927362725,0.05338810013350228,0.27282988138753794,0.5646537936157979,0.4847869872890489,0.5646537936157979,0.3142815063152653,0.5216812924542807
88,5.788005343211696,0.13094950689053336,0.04952799920634977,0.2763162038926714,6.098136521618942,0.13205989192095424,0.053959611401861084,0.2862496144170391,0.5861360465553308,0.47793444239721117,0.5861360465553308,0.32617838662287135,0.5265339232461731
89,5.833261190964083,0.12693672389906874,0.051284487106896974,0.27855806291250174,5.852603706820258,0.14406059638211696,0.053350467796854935,0.26829751163464166,0.6382586463292533,0.5171742583602034,0.6382586463292533,0.3566733862034446,0.5713718913795982
90,5.738844832176058,0.12673701606450025,0.05009207784615714,0.27202744391090766,5.961790861754582,0.14464831262513803,0.05688861234049345,0.2734988322160367,0.6019383267901881,0.4931561017388581,0.6019383267901881,0.3207173691589053,0.5421442224407891
91,5.868881337454754,0.13308996001655338,0.05027155749261233,0.2786442056078042,6.23538182932755,0.13355043552743656,0.05957612864159305,0.28936070768997585,0.5746145009097599,0.47853329323963856,0.5746145009097599,0.3199533636885176,0.5221910371766708
92,5.753035564727971,0.13272783259191354,0.04911494379395188,0.2738233917195515,5.852430236750636,0.14885892121498634,0.05412508392353253,0.262198422425266,0.6187632552913572,0.5334347472105574,0.6187632552913572,0.35577172048910516,0.5729394079017739
93,5.748003086726654,0.1278358081560995,0.048672943453997225,0.27477812135748086,6.0395109715132875,0.15145165107317332,0.056422744411975145,0.27285287837530003,0.622943085016701,0.5134363517428959,0.622943085016701,0.35232283100473233,0.562913432904898
94,5.821444331131545,0.13406989575028785,0.04900425445435229,0.2764984185949629,5.853523912100957,0.14103040764718477,0.05332186371730319,0.2731259076631275,0.5634955315541594,0.46021383000261396,0.5634955315541594,0.3139890267635227,0.5066446522898512
95,5.713948363153805,0.1366408388979109,0.04920569688925896,0.26874225867425866,6.1197228719448225,0.13066880233537662,0.05522663957150332,0.28281064556333524,0.5825746384748295,0.4778551814561625,0.5825746384748295,0.32424903660840604,0.5250442874159538
96,5.721428359083355,0.12855629047511943,0.048820160370632054,0.27347490918166534,5.798843983946176,0.12719213439087415,0.053942983616785754,0.2716274246059615,0.6556455754895116,0.5100543612465913,0.6556455754895116,0.36908236977597697,0.5737580910346454
97,5.779222508369409,0.12513936200268622,0.049325425751287066,0.2753310821620114,6.119244000007367,0.1303306368163562,0.05911460899394648,0.27850626068639345,0.6244858663049622,0.4964058058021522,0.6244858663049622,0.33348252812196527,0.5531282235194372
98,5.6122125545746,0.12190466096453836,0.04790209827421628,0.2673660275053802,6.002489137238469,0.11824352624585274,0.05973778936433895,0.2878697885136152,0.5891966964517443,0.46414051277100576,0.5891966964517443,0.32252668582065425,0.5192450326821489
99,5.694395675741393,0.11586739651439024,0.0503270358920758,0.2727276489340466,6.327245089514502,0.1368208551911862,0.06302350176626752,0.3032828272031299,0.5582838166575786,0.4436279779208538,0.5582838166575786,0.31040260026268024,0.49439545882169966
100,5.667845141711493,0.12594769218950325,0.04971197559016532,0.26956751962820885,5.9479423103661375,0.13456960600712498,0.0561810115127471,0.28344427273962003,0.5930845739613073,0.45329158018787447,0.5930845739613073,0.3204993339056343,0.5138500961627319
101,5.5696760489435615,0.1211778490191665,0.04903444279847768,0.26473609525068054,5.809949106183545,0.1372324161347933,0.05433852052123382,0.2667723673171011,0.6255297815923454,0.5058315279934018,0.6255297815923454,0.34820261582039636,0.5593486051667982
102,5.5667899726646874,0.1198552487363002,0.04773748614664736,0.2665090076808859,5.801400887555089,0.12550645119486506,0.05319310938297161,0.2687575050854477,0.6439455523984299,0.5016530512249685,0.6439455523984299,0.3669217792660562,0.5639623689513762
103,5.570404203067272,0.11478195778665412,0.04756094067095976,0.2706318212296869,5.763434556023828,0.12641247088322416,0.05262225169431547,0.26881702449815026,0.6070020609296817,0.5053857338986821,0.6070020609296817,0.3433631649329795,0.5515525852893647
104,5.491669825145176,0.1168506119934741,0.04806754968858558,0.2620729867717609,5.933645647147606,0.14212969823836766,0.055398624470650124,0.27849256183052884,0.5870527631533101,0.4610602196904251,0.5870527631533101,0.33773744295084124,0.5164837768061316
105,5.616008212120075,0.12430559333214271,0.04823330605375062,0.26678606265871396,5.945860303681473,0.13696977400807023,0.05292618282717364,0.2653245733858183,0.63321270798716,0.5051778104087077,0.63321270798716,0.35836793426656377,0.5619952102107794
106,5.5760129381870405,0.12076635261724607,0.04692067227927335,0.26933759939971524,5.8489687175586305,0.12688669424247126,0.054369846776384734,0.27344986372466745,0.5861582028043926,0.4872408461638171,0.5861582028043926,0.3485898930058305,0.5321417398213719
107,5.519791374946463,0.1173128236545103,0.04786543909166687,0.26382390111501286,5.761914814340657,0.13337676350733843,0.054382504526011906,0.26258950513498536,0.618887165194336,0.4945417114832451,0.618887165194336,0.35070804642995723,0.549771115697135
108,5.592249897313235,0.12822772765685828,0.048043705289036474,0.2661227995685756,5.749410074332665,0.12798410659688042,0.054862783627648806,0.27000549846682054,0.6313036104145554,0.49909606058912226,0.6313036104145554,0.3431018374481151,0.5574685716492384
109,5.649998321615416,0.11760936818473279,0.04920798662609508,0.2722518148240197,6.034323075722003,0.13654903542643798,0.05634361176334064,0.27772748900641653,0.5696193158581087,0.47651977024768194,0.5696193158581087,0.3239435328444406,0.5189269173217737
110,5.553885062927096,0.11705156021695264,0.04732273572716367,0.2712751543286986,5.7872615805987655,0.126020051797868,0.052347740046037684,0.2722666589864369,0.6592118965477523,0.4960859552889556,0.6592118965477523,0.3714678427335845,0.5661323838122367
111,5.548090978796259,0.11429236480866425,0.04859474559631107,0.2669169639278515,5.758476004518312,0.13291755111703393,0.05472392502144493,0.2617763490897828,0.6423573945825446,0.5118347609006713,0.6423573945825446,0.3578197296203966,0.5697159557132616
112,5.4884067304028665,0.11900750454457872,0.04637279383966635,0.2655231798333781,6.24775759002258,0.14151495397853633,0.06082127373344425,0.2910941200138166,0.6254364176165831,0.4934348939836491,0.6254364176165831,0.3268526957225138,0.5516490577969483
113,5.486640198183764,0.11920262479482521,0.04784010062131829,0.2626669167407921,5.982927881438156,0.12767678933972815,0.05464307140109354,0.2936449519776065,0.6261419625601392,0.4781054789640244,0.6261419625601392,0.3590339635638534,0.5422007634377459
114,5.459328663466599,0.11289135543394403,0.047660923792333734,0.2634702992116289,5.946381219502153,0.12633248613264156,0.05507571641998044,0.2805550429841568,0.6054115855001082,0.5013602588936744,0.6054115855001082,0.3369932666461501,0.5484948154058213
115,5.583103726650107,0.11446637694042616,0.04928842640660813,0.26879209364429485,5.629540083737209,0.12953359783418347,0.05269130834795792,0.2595299430962267,0.6683607728427601,0.5225643841325543,0.6683607728427601,0.38240199619298765,0.586538177639948
116,5.385888507213498,0.11445146472035021,0.04624440373733566,0.25720451002380823,5.803618992197102,0.13201035341199743,0.05534274057196132,0.27121401257042227,0.6446923280844056,0.5121554391407597,0.6446923280844056,0.3626975102334884,0.5708316889312571
