epoch,train/loss,train/loss_ce,train/loss_bbox,train/loss_giou,val/loss,val/loss_ce,val/loss_bbox,val/loss_giou,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,metrics/F1
44,7.464862245813692,0.2498767292758613,0.06994565370528237,0.30829169575478677,7.544900940868246,0.25827486423807805,0.07227098155621585,0.30326387311989095,0.2853828043661011,0.3551474977951505,0.2853828043661011,0.14973071761795653,0.3164658675550635
45,7.438802461772606,0.24415864896846867,0.06957381149770005,0.3032291940196375,7.690876668665832,0.2545034471471911,0.07871464872128003,0.3153068998030254,0.2780890328382579,0.36214672404548476,0.2780890328382579,0.1422219755849914,0.31459983655252044
46,7.340891557321889,0.24399522115199673,0.06696499288242894,0.3033006904800635,7.872115222213072,0.2737094446143853,0.06965578985259388,0.3265019038538912,0.28116947950878024,0.38619726696125234,0.28116947950878024,0.13445284905377805,0.32541892479230605
47,7.376272229025308,0.24477161621300528,0.06782581357448447,0.30319894475428305,7.326200205139267,0.24704023389381585,0.06590807090364235,0.29807860097843847,0.3449156004370521,0.39724014143664943,0.3449156004370521,0.17645736106740081,0.3692333405799836
48,7.24571663692465,0.2443445548690791,0.06550578456762467,0.3012739685071235,7.610377417240308,0.27770360700838526,0.06557880244439557,0.30312783209792465,0.28917437602925783,0.3925774539529073,0.28917437602925783,0.16379573381105883,0.33303420774963366
49,7.285966877284679,0.243443728349678,0.06604353366959403,0.302025146313866,7.481919203227733,0.2411389665131848,0.0713682242898972,0.29539013070203524,0.3324058451172493,0.39628795725727917,0.3324058451172493,0.18311668924248667,0.3615467372239004
50,7.1823930091025945,0.24221777900537814,0.06675980108044811,0.29570142928460375,7.0649061541020615,0.2352072974804031,0.06503191379048091,0.28544527585759305,0.3488541880014796,0.4006717538467474,0.3488541880014796,0.19802698512598543,0.3729717986776215
51,7.053393968230552,0.23070824494913827,0.06550317710097857,0.2954540529716691,7.647351253987391,0.23259004076047765,0.07231110768207225,0.31660217004807995,0.325737244643109,0.39124145720549786,0.325737244643109,0.16354657735256958,0.3554970710613482
52,7.178487058044509,0.22545291401122028,0.06738835512792506,0.30001071964547904,7.278522893205865,0.21625472569749468,0.07011820940357266,0.3167734095157483,0.35366751736063673,0.39403188934966005,0.35366751736063673,0.18443386955791116,0.37276017291587954
53,7.027193304348815,0.22662161296961597,0.06402194120550274,0.2978945421433919,7.047835377645699,0.23969450168859907,0.06418622680234187,0.2929575083317695,0.3373461607645579,0.4091858590140485,0.3373461607645579,0.1779495100950229,0.3698093984460938
54,7.152454248798319,0.23213705482189895,0.06669842407254344,0.2953543326508543,6.850812743107478,0.21988267304367703,0.06279905553245957,0.28458604023054046,0.35707337600468253,0.4241630590710163,0.35707337600468253,0.18848230686675352,0.387737511152525
55,6.972568360268702,0.22029389895363247,0.06397593861076012,0.29545789963936686,7.7653060360646355,0.24286893397585782,0.07282966345516376,0.32847127318382263,0.3466620902764485,0.3956049281508178,0.3466620902764485,0.1721653590943723,0.36951993800561134
56,6.97064735886495,0.21718450110941395,0.06357647506600538,0.29386519634253294,7.0944410914724525,0.21272222440109237,0.06675253362592423,0.29691119698477,0.3706912950030709,0.40077752560125085,0.3706912950030709,0.20518579889473976,0.38514774934618223
57,7.15919958780785,0.22634397556605657,0.06660138233650921,0.2996293165239835,7.551879233096069,0.23221511298133407,0.07067464300919146,0.324909513969442,0.34506334109022374,0.36358465747817836,0.34506334109022374,0.16504405761493335,0.35408196151549515
58,7.061616064440895,0.22395137853405994,0.06597829262384945,0.29413181795071436,7.269143636350508,0.23044350014765672,0.06934325991287119,0.3068269597632544,0.334083428244817,0.36146138126231475,0.334083428244817,0.18125427395591684,0.34723358086962414
59,7.000522623814725,0.2124529705602795,0.06508412801703087,0.29595551416553495,7.453812996933471,0.24429899046562403,0.07031398242363682,0.29962220036493237,0.41401675413019784,0.38273701122192194,0.41401675413019784,0.20955112027258901,0.3977628772210775
60,7.118699760825066,0.2151655559720869,0.06688101542596826,0.3004511837398521,7.341795622915416,0.22164202429902502,0.07088276204447468,0.31603059662884964,0.38151104938046154,0.3814992124428679,0.38151104938046154,0.19198522803130974,0.3815051308198487
61,6.923877951690213,0.22365311465947285,0.0636346981287664,0.2936281067228494,7.495727056613216,0.2367463834937541,0.06626398766260126,0.31605747071179474,0.3393571444571823,0.41007180062591125,0.3393571444571823,0.18227904590538235,0.37137822390191944
62,7.009736422692804,0.22480261967426715,0.0639769825969539,0.2952625386407725,7.155695746406848,0.23468756998760135,0.06946360881065393,0.29572997832453096,0.42133367682400247,0.4209649874161935,0.42133367682400247,0.22099845862293085,0.42114925142907633
63,6.9936474610198145,0.22372306951892398,0.06452579017264629,0.2930811933906687,7.291572029520939,0.25898482520294525,0.07012929175516744,0.2882497473841622,0.3830714076446014,0.404293248840935,0.3830714076446014,0.20390025994766234,0.3933963320781876
64,7.150311549847576,0.237350299444254,0.06565839632812763,0.2964392334369784,7.209534116895684,0.24849052362756813,0.06684727537006269,0.29819634156825736,0.32757827078300905,0.38746734509268954,0.32757827078300905,0.16550872656317717,0.3550147852732547
65,7.049964355481685,0.23026447648753248,0.06557253710856677,0.293487325907856,7.027093708257138,0.22015070928123606,0.06631758499455143,0.2926749611571754,0.38840475858150336,0.41765535969663037,0.38840475858150336,0.20262752711622295,0.40249933094262413
66,7.006533102836326,0.2219000628029149,0.06478041425145216,0.292801565117445,7.403191770890574,0.23291166587450512,0.07025879842442867,0.30560754907208604,0.3605721978578567,0.3957296291221732,0.3605721978578567,0.18283949731926777,0.3773337496745837
67,6.991085537301627,0.21698678495421542,0.0668115310816487,0.2918368069461918,7.694199544913841,0.2482083783569661,0.07219002789362168,0.30516622599327203,0.40523902345485147,0.38029239322344727,0.40523902345485147,0.21591457544530715,0.3923695851881912
68,6.9736706218354945,0.21861309124473782,0.06495179082054539,0.2913027585159101,7.069063745277784,0.22458169739128966,0.06780767297267398,0.31243537314784475,0.3940257887140783,0.41085718963263346,0.3940257887140783,0.20028170269102613,0.4022655033067749
69,6.883689212446295,0.2081089400348705,0.0633511868237751,0.29255120362052933,6.871002256354212,0.2134616612345867,0.06591931004802902,0.28075810189629014,0.3748801006377961,0.41117830996176225,0.3748801006377961,0.2012001882965581,0.39219112508693493
70,6.977214329486711,0.21434554445204748,0.06597796829392084,0.29424819848172906,6.977088697415926,0.21795258712571808,0.06530991710270896,0.3034303787273246,0.37481223435700256,0.3750204988916114,0.37481223435700256,0.20234255638452348,0.37491633770177896
71,6.8764873144805945,0.21958830900336404,0.06292577436751928,0.28959857038556425,7.228594613539708,0.20618459997694633,0.06942133216824366,0.3037325233156547,0.39982623344246104,0.4009079897630936,0.39982623344246104,0.22087513812333584,0.40036638090043974
72,6.747275935001349,0.20286487314434384,0.06457811883282095,0.2873420914320411,6.876451443929176,0.21208982798069295,0.06583674893073448,0.2891394555310666,0.39827195809922533,0.4145460707512016,0.39827195809922533,0.22453900906286403,0.40624609558408986
73,6.702103418868802,0.19999821115177213,0.062406830149719955,0.2836018487278248,6.684137366808854,0.19440844778910893,0.06468173584122679,0.2885777670325655,0.43896606692625006,0.4183443528506183,0.43896606692625006,0.23361037363419032,0.42840719290321666
74,6.678975429840652,0.20015551576002716,0.06156432323396647,0.2852094784819977,6.873090818008303,0.21762381967366773,0.0652401979561105,0.28435386172233723,0.4666094178180009,0.4336663613732793,0.4666094178180009,0.2439097523644268,0.44953516041364705
75,6.610526238945939,0.19137690250926023,0.06169815497006647,0.28536739328051614,6.736726678295053,0.19953820565352579,0.06469597079633892,0.2817694415777793,0.3942029739461964,0.3907328663897821,0.3942029739461964,0.20661767846074447,0.3924602497025611
76,6.593676036735939,0.19140224397967945,0.0614340005284026,0.2838011832882532,6.4948767058519055,0.19884926367962322,0.06067160430698942,0.2672783944642905,0.4631229472325959,0.44395433294608566,0.4631229472325959,0.26340153917135306,0.4533361017931591
77,6.532754924529578,0.18886701325953706,0.06050347021876222,0.2796752335533555,6.795361096208746,0.21404609386607584,0.0662351403449908,0.28823164273134044,0.3952271912718473,0.40027662429250044,0.3952271912718473,0.22109509679967385,0.3977358822312392
78,6.610076943322851,0.19353690832501919,0.061985750258905965,0.2824883925212885,6.668467698610706,0.20550478935378777,0.06454885006757267,0.28131288438390345,0.4215773175484817,0.4303779045864326,0.4215773175484817,0.24347883270725657,0.4259321566056496
79,6.526935600029114,0.18852713174397945,0.061057111124350756,0.28329578948777934,6.985491880929315,0.22235734209627944,0.0650093737683255,0.28786823866300254,0.4341972822887144,0.40304800275317965,0.4341972822887144,0.23692125485455476,0.41804319607143103
80,6.636814649390233,0.18704161437460293,0.06218001174105448,0.28575581992929283,6.522106163429491,0.2004978081314256,0.06011564328105419,0.282983224048759,0.4583003644992742,0.3989070450417305,0.4583003644992742,0.241405217712697,0.42654611266564946
81,6.567121333905419,0.19079488397342798,0.061721017168497185,0.28068362448350714,6.631292762049349,0.18254944771070647,0.06305188617923042,0.28035990977700137,0.495740464556732,0.4661308876541309,0.495740464556732,0.28040552686583503,0.4804799358225257
82,6.489674447350085,0.1819665264240644,0.061114249064250586,0.2808937007141025,6.447659403214723,0.18513514361398706,0.06455721212671948,0.2776593811713256,0.48780898066353706,0.42499817772471166,0.48780898066353706,0.25779216727365134,0.4542425548586086
83,6.466056741562784,0.18284885678469043,0.060869085027132314,0.2814427243152911,6.663102368449236,0.18761647020787145,0.06635862454223684,0.2919113208817971,0.46928828645548776,0.4236839323230147,0.46928828645548776,0.26944319190473726,0.4453215954927915
84,6.4759524108155295,0.18634665571095746,0.06159824925978954,0.2785252017898051,7.102152102695399,0.19946689828746506,0.06908600150861523,0.29925040978115874,0.4758846868777327,0.40587844920401805,0.4758846868777327,0.24319988065215503,0.4381025488730938
85,6.46280904498259,0.18931374134944864,0.06004211573451574,0.27914087650734754,6.650200533466938,0.21542681038915884,0.05836703373498215,0.2681283964352174,0.4756211127730473,0.468888361818146,0.4756211127730473,0.2714544849298537,0.47223074074678467
86,6.449065645290803,0.18845501364425224,0.05999332188907666,0.2760427680909266,6.5089811261469155,0.19102356450035524,0.06207137637130626,0.2731428863359736,0.47907269426291954,0.45483107854592825,0.47907269426291954,0.26810390589990535,0.4666372630194027
87,6.50671931678652,0.19601800209789796,0.05950205150472618,0.2792891671584802,6.667650020225739,0.20259571247391436,0.06265039660552621,0.2789444642472061,0.45510780550083485,0.42341851295081057,0.45510780550083485,0.2453781623961662,0.4386916275362024
88,6.505382300893123,0.18379502683136104,0.06175107058280052,0.2797522525843945,6.7247399550366715,0.18937460117614566,0.06362649115423362,0.2877985199679544,0.4813389315069991,0.44660633960278345,0.4813389315069991,0.26669569354351125,0.4633226225757087
89,6.390534947156612,0.18191150526640162,0.0578359444240974,0.27455944677242955,6.627747476487965,0.1915985906186203,0.06137272703473444,0.28412219514320425,0.4864556499525691,0.4605669164356534,0.4864556499525691,0.2475400100339857,0.47315742334594196
90,6.285142754802869,0.17437158596016347,0.057839668090610266,0.2755776327677558,6.873648272577302,0.1884975664396226,0.062196689879610426,0.29889798912651094,0.44275006820212104,0.4230272810627347,0.44275006820212104,0.23602948800364576,0.43266402776861473
91,6.426072002559643,0.17965381468775993,0.05925996386378305,0.28017562987919065,6.641800276644818,0.18731213708758934,0.06547948755162619,0.2850485886588241,0.46948040849048384,0.41864678109703435,0.46948040849048384,0.24843390930567483,0.44260881573493066
92,6.3740333150038735,0.178134390469652,0.05917445517635448,0.27976003539106553,6.549400516531684,0.21301678090368387,0.06070551752753846,0.2682495643888717,0.4688546426189961,0.4330113381797149,0.4688546426189961,0.27109110459466557,0.45022072133694485
93,6.338003679209661,0.1738705127959343,0.0602592249503118,0.27350697798698076,6.3826420226525435,0.1875332919679163,0.060101758043616366,0.2675424502654509,0.4661048931157943,0.46352466659760827,0.4661048931157943,0.26547682692014113,0.4648111990922905
94,6.181389300453531,0.1688062021097986,0.05743500440348165,0.27260030634269466,6.7791976329761665,0.2069328625684451,0.06669869894782703,0.2831656394840835,0.49093375158487557,0.43696642228098076,0.49093375158487557,0.2582573186739944,0.46238069794356035
95,6.292285098541533,0.1700861304619438,0.05938784313949719,0.27350898555556885,6.883200526108474,0.19445932427324453,0.07296945203047295,0.2879189769555996,0.5101311073453819,0.4439794781393475,0.5101311073453819,0.2597904790596546,0.47476203758243507
96,6.274816503507141,0.17247787795377534,0.05804747619818892,0.2743200382123599,6.68219578124228,0.1798426144402595,0.06569643687150437,0.2799556337264709,0.49773183962668155,0.45679877642393735,0.49773183962668155,0.2737714115865516,0.4763876433202776
97,6.240951264977602,0.17068943763570918,0.05885390500720641,0.27238876969724635,6.660215964113479,0.1697096128179994,0.0684809565818284,0.28863964278202553,0.5128001431299114,0.4202222074435482,0.5128001431299114,0.2542363763005762,0.4619182123364421
98,6.260672911726003,0.16670046069785038,0.05849846434330455,0.27345952114179894,6.578583890483493,0.16966594325316045,0.06372987437041806,0.2825488139153559,0.5206822944780682,0.4219352775418715,0.5206822944780682,0.2854307024570164,0.4661365010647072
99,6.268443399528099,0.1715905448816873,0.05916981218881106,0.2750350713693111,6.571669534687356,0.17996609957034002,0.06432362886960115,0.2774742915581315,0.47766972081437364,0.41416286431029337,0.47766972081437364,0.2657645219831049,0.4436551502300727
100,6.258304595359304,0.16586043830626815,0.05910130482024609,0.27403489684941,6.857249769426527,0.19003704503315674,0.06540891845021155,0.2903521362837259,0.4689078473431719,0.41186082400468993,0.4689078473431719,0.24048300422758304,0.43853687959513943
101,6.109802476868824,0.15884357077039724,0.05782853863655639,0.2690533061411907,6.631647108243658,0.1723620192111506,0.06226896611546283,0.2919676120985638,0.5037697639276622,0.40712124185510595,0.5037697639276622,0.25887344925052125,0.45031814036419426
